"ID","location","ecotr_id","tree_id","pear_id","species","climate","quality_index"
"BE_1_1_1","BE",1,1,1,"Conference","Scenario 1",64
"BE_1_1_2","BE",1,1,2,"Conference","Scenario 1",35
"BE_1_1_3","BE",1,1,3,"Conference","Scenario 1",71
"BE_1_1_4","BE",1,1,4,"Conference","Scenario 1",62
"BE_1_1_5","BE",1,1,5,"Conference","Scenario 1",71
"BE_1_1_6","BE",1,1,6,"Conference","Scenario 1",94
"BE_1_1_7","BE",1,1,7,"Conference","Scenario 1",80
"BE_1_1_8","BE",1,1,8,"Conference","Scenario 1",69
"BE_1_1_9","BE",1,1,9,"Conference","Scenario 1",55
"BE_1_1_10","BE",1,1,10,"Conference","Scenario 1",69
"BE_1_1_11","BE",1,1,11,"Conference","Scenario 1",22
"BE_1_1_12","BE",1,1,12,"Conference","Scenario 1",41
"BE_1_1_13","BE",1,1,13,"Conference","Scenario 1",55
"BE_1_1_14","BE",1,1,14,"Conference","Scenario 1",81
"BE_1_1_15","BE",1,1,15,"Conference","Scenario 1",39
"BE_1_1_16","BE",1,1,16,"Conference","Scenario 1",50
"BE_1_1_17","BE",1,1,17,"Conference","Scenario 1",64
"BE_1_1_18","BE",1,1,18,"Conference","Scenario 1",38
"BE_1_1_19","BE",1,1,19,"Conference","Scenario 1",39
"BE_1_1_20","BE",1,1,20,"Conference","Scenario 1",34
"BE_1_1_21","BE",1,1,21,"Conference","Scenario 1",81
"BE_1_1_22","BE",1,1,22,"Conference","Scenario 1",30
"BE_1_1_23","BE",1,1,23,"Conference","Scenario 1",76
"BE_1_1_24","BE",1,1,24,"Conference","Scenario 1",23
"BE_1_1_25","BE",1,1,25,"Conference","Scenario 1",100
"BE_1_1_26","BE",1,1,26,"Conference","Scenario 1",41
"BE_1_1_27","BE",1,1,27,"Conference","Scenario 1",46
"BE_1_1_28","BE",1,1,28,"Conference","Scenario 1",29
"BE_1_1_29","BE",1,1,29,"Conference","Scenario 1",27
"BE_1_1_30","BE",1,1,30,"Conference","Scenario 1",81
"BE_1_1_31","BE",1,1,31,"Conference","Scenario 1",31
"BE_1_1_32","BE",1,1,32,"Conference","Scenario 1",26
"BE_1_1_33","BE",1,1,33,"Conference","Scenario 1",18
"BE_1_1_34","BE",1,1,34,"Conference","Scenario 1",77
"BE_1_1_35","BE",1,1,35,"Conference","Scenario 1",89
"BE_1_1_36","BE",1,1,36,"Conference","Scenario 1",33
"BE_1_1_37","BE",1,1,37,"Conference","Scenario 1",72
"BE_1_1_38","BE",1,1,38,"Conference","Scenario 1",95
"BE_1_1_39","BE",1,1,39,"Conference","Scenario 1",42
"BE_1_1_40","BE",1,1,40,"Conference","Scenario 1",49
"BE_1_1_41","BE",1,1,41,"Conference","Scenario 1",88
"BE_1_1_42","BE",1,1,42,"Conference","Scenario 1",77
"BE_1_1_43","BE",1,1,43,"Conference","Scenario 1",47
"BE_1_1_44","BE",1,1,44,"Conference","Scenario 1",79
"BE_1_1_45","BE",1,1,45,"Conference","Scenario 1",81
"BE_1_1_46","BE",1,1,46,"Conference","Scenario 1",52
"BE_1_1_47","BE",1,1,47,"Conference","Scenario 1",27
"BE_1_2_48","BE",1,2,48,"Doyenne","Scenario 1",85
"BE_1_2_49","BE",1,2,49,"Doyenne","Scenario 1",77
"BE_1_2_50","BE",1,2,50,"Doyenne","Scenario 1",52
"BE_1_2_51","BE",1,2,51,"Doyenne","Scenario 1",36
"BE_1_2_52","BE",1,2,52,"Doyenne","Scenario 1",54
"BE_1_2_53","BE",1,2,53,"Doyenne","Scenario 1",47
"BE_1_2_54","BE",1,2,54,"Doyenne","Scenario 1",6
"BE_1_2_55","BE",1,2,55,"Doyenne","Scenario 1",35
"BE_1_2_56","BE",1,2,56,"Doyenne","Scenario 1",60
"BE_1_2_57","BE",1,2,57,"Doyenne","Scenario 1",92
"BE_1_2_58","BE",1,2,58,"Doyenne","Scenario 1",53
"BE_1_2_59","BE",1,2,59,"Doyenne","Scenario 1",49
"BE_1_2_60","BE",1,2,60,"Doyenne","Scenario 1",60
"BE_1_2_61","BE",1,2,61,"Doyenne","Scenario 1",54
"BE_1_2_62","BE",1,2,62,"Doyenne","Scenario 1",34
"BE_1_2_63","BE",1,2,63,"Doyenne","Scenario 1",59
"BE_1_2_64","BE",1,2,64,"Doyenne","Scenario 1",77
"BE_1_2_65","BE",1,2,65,"Doyenne","Scenario 1",21
"BE_1_2_66","BE",1,2,66,"Doyenne","Scenario 1",35
"BE_1_2_67","BE",1,2,67,"Doyenne","Scenario 1",36
"BE_1_2_68","BE",1,2,68,"Doyenne","Scenario 1",64
"BE_1_3_69","BE",1,3,69,"Conference","Scenario 1",60
"BE_1_3_70","BE",1,3,70,"Conference","Scenario 1",67
"BE_1_3_71","BE",1,3,71,"Conference","Scenario 1",31
"BE_1_3_72","BE",1,3,72,"Conference","Scenario 1",24
"BE_1_3_73","BE",1,3,73,"Conference","Scenario 1",43
"BE_1_3_74","BE",1,3,74,"Conference","Scenario 1",72
"BE_1_3_75","BE",1,3,75,"Conference","Scenario 1",88
"BE_1_3_76","BE",1,3,76,"Conference","Scenario 1",72
"BE_1_3_77","BE",1,3,77,"Conference","Scenario 1",53
"BE_1_3_78","BE",1,3,78,"Conference","Scenario 1",30
"BE_1_3_79","BE",1,3,79,"Conference","Scenario 1",45
"BE_1_3_80","BE",1,3,80,"Conference","Scenario 1",60
"BE_1_3_81","BE",1,3,81,"Conference","Scenario 1",23
"BE_1_3_82","BE",1,3,82,"Conference","Scenario 1",76
"BE_1_3_83","BE",1,3,83,"Conference","Scenario 1",63
"BE_1_3_84","BE",1,3,84,"Conference","Scenario 1",71
"BE_1_3_85","BE",1,3,85,"Conference","Scenario 1",100
"BE_1_3_86","BE",1,3,86,"Conference","Scenario 1",24
"BE_1_3_87","BE",1,3,87,"Conference","Scenario 1",53
"BE_1_3_88","BE",1,3,88,"Conference","Scenario 1",20
"BE_1_3_89","BE",1,3,89,"Conference","Scenario 1",55
"BE_1_3_90","BE",1,3,90,"Conference","Scenario 1",45
"BE_1_3_91","BE",1,3,91,"Conference","Scenario 1",32
"BE_1_3_92","BE",1,3,92,"Conference","Scenario 1",52
"BE_1_3_93","BE",1,3,93,"Conference","Scenario 1",86
"BE_1_3_94","BE",1,3,94,"Conference","Scenario 1",59
"BE_1_3_95","BE",1,3,95,"Conference","Scenario 1",24
"BE_1_3_96","BE",1,3,96,"Conference","Scenario 1",28
"BE_1_3_97","BE",1,3,97,"Conference","Scenario 1",47
"BE_1_3_98","BE",1,3,98,"Conference","Scenario 1",15
"BE_1_3_99","BE",1,3,99,"Conference","Scenario 1",9
"BE_1_3_100","BE",1,3,100,"Conference","Scenario 1",83
"BE_1_4_101","BE",1,4,101,"Doyenne","Scenario 1",85
"BE_1_4_102","BE",1,4,102,"Doyenne","Scenario 1",40
"BE_1_4_103","BE",1,4,103,"Doyenne","Scenario 1",44
"BE_1_4_104","BE",1,4,104,"Doyenne","Scenario 1",46
"BE_1_4_105","BE",1,4,105,"Doyenne","Scenario 1",75
"BE_1_4_106","BE",1,4,106,"Doyenne","Scenario 1",24
"BE_1_4_107","BE",1,4,107,"Doyenne","Scenario 1",61
"BE_1_4_108","BE",1,4,108,"Doyenne","Scenario 1",55
"BE_1_4_109","BE",1,4,109,"Doyenne","Scenario 1",44
"BE_1_4_110","BE",1,4,110,"Doyenne","Scenario 1",64
"BE_1_4_111","BE",1,4,111,"Doyenne","Scenario 1",51
"BE_1_4_112","BE",1,4,112,"Doyenne","Scenario 1",57
"BE_1_4_113","BE",1,4,113,"Doyenne","Scenario 1",65
"BE_1_4_114","BE",1,4,114,"Doyenne","Scenario 1",73
"BE_1_4_115","BE",1,4,115,"Doyenne","Scenario 1",34
"BE_1_4_116","BE",1,4,116,"Doyenne","Scenario 1",62
"BE_1_4_117","BE",1,4,117,"Doyenne","Scenario 1",52
"BE_1_4_118","BE",1,4,118,"Doyenne","Scenario 1",76
"BE_1_4_119","BE",1,4,119,"Doyenne","Scenario 1",79
"BE_1_4_120","BE",1,4,120,"Doyenne","Scenario 1",8
"BE_1_4_121","BE",1,4,121,"Doyenne","Scenario 1",42
"BE_1_4_122","BE",1,4,122,"Doyenne","Scenario 1",37
"BE_1_4_123","BE",1,4,123,"Doyenne","Scenario 1",93
"BE_1_4_124","BE",1,4,124,"Doyenne","Scenario 1",36
"BE_1_4_125","BE",1,4,125,"Doyenne","Scenario 1",72
"BE_1_4_126","BE",1,4,126,"Doyenne","Scenario 1",92
"BE_1_4_127","BE",1,4,127,"Doyenne","Scenario 1",21
"BE_1_4_128","BE",1,4,128,"Doyenne","Scenario 1",48
"BE_1_4_129","BE",1,4,129,"Doyenne","Scenario 1",77
"BE_1_4_130","BE",1,4,130,"Doyenne","Scenario 1",21
"BE_1_4_131","BE",1,4,131,"Doyenne","Scenario 1",54
"BE_1_4_132","BE",1,4,132,"Doyenne","Scenario 1",90
"BE_1_4_133","BE",1,4,133,"Doyenne","Scenario 1",62
"BE_1_4_134","BE",1,4,134,"Doyenne","Scenario 1",33
"BE_1_4_135","BE",1,4,135,"Doyenne","Scenario 1",64
"BE_1_4_136","BE",1,4,136,"Doyenne","Scenario 1",21
"BE_1_4_137","BE",1,4,137,"Doyenne","Scenario 1",84
"BE_1_4_138","BE",1,4,138,"Doyenne","Scenario 1",48
"BE_1_4_139","BE",1,4,139,"Doyenne","Scenario 1",35
"BE_1_4_140","BE",1,4,140,"Doyenne","Scenario 1",86
"BE_1_4_141","BE",1,4,141,"Doyenne","Scenario 1",48
"BE_1_4_142","BE",1,4,142,"Doyenne","Scenario 1",38
"BE_1_4_143","BE",1,4,143,"Doyenne","Scenario 1",69
"BE_1_4_144","BE",1,4,144,"Doyenne","Scenario 1",35
"BE_1_4_145","BE",1,4,145,"Doyenne","Scenario 1",78
"BE_1_5_146","BE",1,5,146,"Conference","Scenario 1",47
"BE_1_5_147","BE",1,5,147,"Conference","Scenario 1",20
"BE_1_5_148","BE",1,5,148,"Conference","Scenario 1",23
"BE_1_5_149","BE",1,5,149,"Conference","Scenario 1",100
"BE_1_5_150","BE",1,5,150,"Conference","Scenario 1",49
"BE_1_5_151","BE",1,5,151,"Conference","Scenario 1",12
"BE_1_5_152","BE",1,5,152,"Conference","Scenario 1",16
"BE_1_5_153","BE",1,5,153,"Conference","Scenario 1",63
"BE_1_5_154","BE",1,5,154,"Conference","Scenario 1",24
"BE_1_5_155","BE",1,5,155,"Conference","Scenario 1",62
"BE_1_5_156","BE",1,5,156,"Conference","Scenario 1",69
"BE_1_5_157","BE",1,5,157,"Conference","Scenario 1",67
"BE_1_5_158","BE",1,5,158,"Conference","Scenario 1",46
"BE_1_5_159","BE",1,5,159,"Conference","Scenario 1",87
"BE_1_5_160","BE",1,5,160,"Conference","Scenario 1",76
"BE_1_5_161","BE",1,5,161,"Conference","Scenario 1",53
"BE_1_5_162","BE",1,5,162,"Conference","Scenario 1",57
"BE_1_5_163","BE",1,5,163,"Conference","Scenario 1",37
"BE_1_5_164","BE",1,5,164,"Conference","Scenario 1",52
"BE_1_5_165","BE",1,5,165,"Conference","Scenario 1",66
"BE_1_5_166","BE",1,5,166,"Conference","Scenario 1",47
"BE_1_5_167","BE",1,5,167,"Conference","Scenario 1",74
"BE_1_5_168","BE",1,5,168,"Conference","Scenario 1",26
"BE_1_5_169","BE",1,5,169,"Conference","Scenario 1",16
"BE_1_5_170","BE",1,5,170,"Conference","Scenario 1",17
"BE_1_5_171","BE",1,5,171,"Conference","Scenario 1",27
"BE_1_5_172","BE",1,5,172,"Conference","Scenario 1",69
"BE_1_5_173","BE",1,5,173,"Conference","Scenario 1",41
"BE_1_5_174","BE",1,5,174,"Conference","Scenario 1",65
"BE_1_5_175","BE",1,5,175,"Conference","Scenario 1",79
"BE_1_5_176","BE",1,5,176,"Conference","Scenario 1",46
"BE_1_5_177","BE",1,5,177,"Conference","Scenario 1",63
"BE_1_5_178","BE",1,5,178,"Conference","Scenario 1",57
"BE_1_5_179","BE",1,5,179,"Conference","Scenario 1",66
"BE_1_5_180","BE",1,5,180,"Conference","Scenario 1",55
"BE_1_5_181","BE",1,5,181,"Conference","Scenario 1",35
"BE_1_5_182","BE",1,5,182,"Conference","Scenario 1",49
"BE_1_5_183","BE",1,5,183,"Conference","Scenario 1",29
"BE_1_5_184","BE",1,5,184,"Conference","Scenario 1",67
"BE_1_5_185","BE",1,5,185,"Conference","Scenario 1",98
"BE_1_5_186","BE",1,5,186,"Conference","Scenario 1",6
"BE_1_5_187","BE",1,5,187,"Conference","Scenario 1",50
"BE_1_5_188","BE",1,5,188,"Conference","Scenario 1",27
"BE_1_5_189","BE",1,5,189,"Conference","Scenario 1",51
"BE_1_5_190","BE",1,5,190,"Conference","Scenario 1",83
"BE_1_5_191","BE",1,5,191,"Conference","Scenario 1",65
"BE_1_5_192","BE",1,5,192,"Conference","Scenario 1",67
"BE_1_5_193","BE",1,5,193,"Conference","Scenario 1",41
"BE_1_5_194","BE",1,5,194,"Conference","Scenario 1",62
"BE_1_5_195","BE",1,5,195,"Conference","Scenario 1",70
"BE_1_5_196","BE",1,5,196,"Conference","Scenario 1",38
"BE_1_5_197","BE",1,5,197,"Conference","Scenario 1",30
"BE_1_5_198","BE",1,5,198,"Conference","Scenario 1",56
"BE_1_5_199","BE",1,5,199,"Conference","Scenario 1",58
"BE_1_5_200","BE",1,5,200,"Conference","Scenario 1",80
"BE_1_5_201","BE",1,5,201,"Conference","Scenario 1",33
"BE_1_6_202","BE",1,6,202,"Doyenne","Scenario 1",54
"BE_1_6_203","BE",1,6,203,"Doyenne","Scenario 1",39
"BE_1_6_204","BE",1,6,204,"Doyenne","Scenario 1",60
"BE_1_6_205","BE",1,6,205,"Doyenne","Scenario 1",78
"BE_1_6_206","BE",1,6,206,"Doyenne","Scenario 1",81
"BE_1_6_207","BE",1,6,207,"Doyenne","Scenario 1",43
"BE_1_6_208","BE",1,6,208,"Doyenne","Scenario 1",62
"BE_1_6_209","BE",1,6,209,"Doyenne","Scenario 1",78
"BE_1_6_210","BE",1,6,210,"Doyenne","Scenario 1",35
"BE_1_6_211","BE",1,6,211,"Doyenne","Scenario 1",76
"BE_1_6_212","BE",1,6,212,"Doyenne","Scenario 1",98
"BE_1_6_213","BE",1,6,213,"Doyenne","Scenario 1",90
"BE_1_6_214","BE",1,6,214,"Doyenne","Scenario 1",70
"BE_1_6_215","BE",1,6,215,"Doyenne","Scenario 1",100
"BE_1_6_216","BE",1,6,216,"Doyenne","Scenario 1",95
"BE_1_6_217","BE",1,6,217,"Doyenne","Scenario 1",39
"BE_1_6_218","BE",1,6,218,"Doyenne","Scenario 1",64
"BE_1_6_219","BE",1,6,219,"Doyenne","Scenario 1",63
"BE_1_6_220","BE",1,6,220,"Doyenne","Scenario 1",31
"BE_1_6_221","BE",1,6,221,"Doyenne","Scenario 1",54
"BE_1_6_222","BE",1,6,222,"Doyenne","Scenario 1",55
"BE_1_6_223","BE",1,6,223,"Doyenne","Scenario 1",76
"BE_1_6_224","BE",1,6,224,"Doyenne","Scenario 1",41
"BE_1_6_225","BE",1,6,225,"Doyenne","Scenario 1",90
"BE_1_6_226","BE",1,6,226,"Doyenne","Scenario 1",38
"BE_1_6_227","BE",1,6,227,"Doyenne","Scenario 1",100
"BE_1_6_228","BE",1,6,228,"Doyenne","Scenario 1",68
"BE_1_6_229","BE",1,6,229,"Doyenne","Scenario 1",58
"BE_1_6_230","BE",1,6,230,"Doyenne","Scenario 1",51
"BE_1_6_231","BE",1,6,231,"Doyenne","Scenario 1",58
"BE_1_6_232","BE",1,6,232,"Doyenne","Scenario 1",69
"BE_1_6_233","BE",1,6,233,"Doyenne","Scenario 1",100
"BE_1_6_234","BE",1,6,234,"Doyenne","Scenario 1",14
"BE_1_6_235","BE",1,6,235,"Doyenne","Scenario 1",0
"BE_1_6_236","BE",1,6,236,"Doyenne","Scenario 1",44
"BE_1_6_237","BE",1,6,237,"Doyenne","Scenario 1",33
"BE_1_6_238","BE",1,6,238,"Doyenne","Scenario 1",24
"BE_1_6_239","BE",1,6,239,"Doyenne","Scenario 1",84
"BE_1_6_240","BE",1,6,240,"Doyenne","Scenario 1",41
"BE_1_6_241","BE",1,6,241,"Doyenne","Scenario 1",100
"BE_1_6_242","BE",1,6,242,"Doyenne","Scenario 1",68
"BE_1_6_243","BE",1,6,243,"Doyenne","Scenario 1",81
"BE_1_6_244","BE",1,6,244,"Doyenne","Scenario 1",76
"BE_1_6_245","BE",1,6,245,"Doyenne","Scenario 1",37
"BE_1_6_246","BE",1,6,246,"Doyenne","Scenario 1",46
"BE_1_6_247","BE",1,6,247,"Doyenne","Scenario 1",43
"BE_1_6_248","BE",1,6,248,"Doyenne","Scenario 1",68
"BE_1_6_249","BE",1,6,249,"Doyenne","Scenario 1",37
"BE_1_6_250","BE",1,6,250,"Doyenne","Scenario 1",81
"BE_1_6_251","BE",1,6,251,"Doyenne","Scenario 1",40
"BE_1_6_252","BE",1,6,252,"Doyenne","Scenario 1",38
"BE_1_6_253","BE",1,6,253,"Doyenne","Scenario 1",22
"BE_1_6_254","BE",1,6,254,"Doyenne","Scenario 1",66
"BE_2_7_255","BE",2,7,255,"Conference","Scenario 2",29
"BE_2_7_256","BE",2,7,256,"Conference","Scenario 2",60
"BE_2_7_257","BE",2,7,257,"Conference","Scenario 2",73
"BE_2_7_258","BE",2,7,258,"Conference","Scenario 2",79
"BE_2_7_259","BE",2,7,259,"Conference","Scenario 2",40
"BE_2_7_260","BE",2,7,260,"Conference","Scenario 2",100
"BE_2_7_261","BE",2,7,261,"Conference","Scenario 2",60
"BE_2_7_262","BE",2,7,262,"Conference","Scenario 2",30
"BE_2_7_263","BE",2,7,263,"Conference","Scenario 2",59
"BE_2_7_264","BE",2,7,264,"Conference","Scenario 2",79
"BE_2_7_265","BE",2,7,265,"Conference","Scenario 2",41
"BE_2_7_266","BE",2,7,266,"Conference","Scenario 2",64
"BE_2_7_267","BE",2,7,267,"Conference","Scenario 2",94
"BE_2_7_268","BE",2,7,268,"Conference","Scenario 2",61
"BE_2_7_269","BE",2,7,269,"Conference","Scenario 2",57
"BE_2_7_270","BE",2,7,270,"Conference","Scenario 2",74
"BE_2_7_271","BE",2,7,271,"Conference","Scenario 2",26
"BE_2_7_272","BE",2,7,272,"Conference","Scenario 2",41
"BE_2_7_273","BE",2,7,273,"Conference","Scenario 2",35
"BE_2_7_274","BE",2,7,274,"Conference","Scenario 2",69
"BE_2_7_275","BE",2,7,275,"Conference","Scenario 2",90
"BE_2_7_276","BE",2,7,276,"Conference","Scenario 2",27
"BE_2_7_277","BE",2,7,277,"Conference","Scenario 2",40
"BE_2_7_278","BE",2,7,278,"Conference","Scenario 2",60
"BE_2_7_279","BE",2,7,279,"Conference","Scenario 2",76
"BE_2_7_280","BE",2,7,280,"Conference","Scenario 2",98
"BE_2_7_281","BE",2,7,281,"Conference","Scenario 2",95
"BE_2_7_282","BE",2,7,282,"Conference","Scenario 2",72
"BE_2_7_283","BE",2,7,283,"Conference","Scenario 2",66
"BE_2_7_284","BE",2,7,284,"Conference","Scenario 2",83
"BE_2_7_285","BE",2,7,285,"Conference","Scenario 2",52
"BE_2_7_286","BE",2,7,286,"Conference","Scenario 2",60
"BE_2_7_287","BE",2,7,287,"Conference","Scenario 2",45
"BE_2_7_288","BE",2,7,288,"Conference","Scenario 2",100
"BE_2_7_289","BE",2,7,289,"Conference","Scenario 2",43
"BE_2_7_290","BE",2,7,290,"Conference","Scenario 2",96
"BE_2_7_291","BE",2,7,291,"Conference","Scenario 2",68
"BE_2_7_292","BE",2,7,292,"Conference","Scenario 2",85
"BE_2_7_293","BE",2,7,293,"Conference","Scenario 2",60
"BE_2_7_294","BE",2,7,294,"Conference","Scenario 2",100
"BE_2_7_295","BE",2,7,295,"Conference","Scenario 2",4
"BE_2_7_296","BE",2,7,296,"Conference","Scenario 2",70
"BE_2_7_297","BE",2,7,297,"Conference","Scenario 2",93
"BE_2_7_298","BE",2,7,298,"Conference","Scenario 2",56
"BE_2_8_299","BE",2,8,299,"Doyenne","Scenario 2",80
"BE_2_8_300","BE",2,8,300,"Doyenne","Scenario 2",72
"BE_2_8_301","BE",2,8,301,"Doyenne","Scenario 2",71
"BE_2_8_302","BE",2,8,302,"Doyenne","Scenario 2",55
"BE_2_8_303","BE",2,8,303,"Doyenne","Scenario 2",100
"BE_2_8_304","BE",2,8,304,"Doyenne","Scenario 2",71
"BE_2_8_305","BE",2,8,305,"Doyenne","Scenario 2",44
"BE_2_8_306","BE",2,8,306,"Doyenne","Scenario 2",100
"BE_2_8_307","BE",2,8,307,"Doyenne","Scenario 2",54
"BE_2_8_308","BE",2,8,308,"Doyenne","Scenario 2",44
"BE_2_8_309","BE",2,8,309,"Doyenne","Scenario 2",31
"BE_2_8_310","BE",2,8,310,"Doyenne","Scenario 2",100
"BE_2_8_311","BE",2,8,311,"Doyenne","Scenario 2",53
"BE_2_8_312","BE",2,8,312,"Doyenne","Scenario 2",54
"BE_2_8_313","BE",2,8,313,"Doyenne","Scenario 2",49
"BE_2_8_314","BE",2,8,314,"Doyenne","Scenario 2",26
"BE_2_8_315","BE",2,8,315,"Doyenne","Scenario 2",73
"BE_2_8_316","BE",2,8,316,"Doyenne","Scenario 2",100
"BE_2_8_317","BE",2,8,317,"Doyenne","Scenario 2",50
"BE_2_8_318","BE",2,8,318,"Doyenne","Scenario 2",34
"BE_2_8_319","BE",2,8,319,"Doyenne","Scenario 2",39
"BE_2_8_320","BE",2,8,320,"Doyenne","Scenario 2",40
