"ID","location","ecotr_id","tree_id","pear_id","species","climate","quality_index"
"BE_2_8_321","BE",2,8,321,"Doyenne","Scenario 2",100
"BE_2_8_322","BE",2,8,322,"Doyenne","Scenario 2",73
"BE_2_8_323","BE",2,8,323,"Doyenne","Scenario 2",54
"BE_2_8_324","BE",2,8,324,"Doyenne","Scenario 2",58
"BE_2_8_325","BE",2,8,325,"Doyenne","Scenario 2",44
"BE_2_8_326","BE",2,8,326,"Doyenne","Scenario 2",88
"BE_2_8_327","BE",2,8,327,"Doyenne","Scenario 2",9
"BE_2_8_328","BE",2,8,328,"Doyenne","Scenario 2",72
"BE_2_8_329","BE",2,8,329,"Doyenne","Scenario 2",67
"BE_2_8_330","BE",2,8,330,"Doyenne","Scenario 2",39
"BE_2_8_331","BE",2,8,331,"Doyenne","Scenario 2",45
"BE_2_8_332","BE",2,8,332,"Doyenne","Scenario 2",59
"BE_2_8_333","BE",2,8,333,"Doyenne","Scenario 2",43
"BE_2_8_334","BE",2,8,334,"Doyenne","Scenario 2",67
"BE_2_8_335","BE",2,8,335,"Doyenne","Scenario 2",72
"BE_2_8_336","BE",2,8,336,"Doyenne","Scenario 2",22
"BE_2_8_337","BE",2,8,337,"Doyenne","Scenario 2",81
"BE_2_8_338","BE",2,8,338,"Doyenne","Scenario 2",62
"BE_2_8_339","BE",2,8,339,"Doyenne","Scenario 2",67
"BE_2_8_340","BE",2,8,340,"Doyenne","Scenario 2",32
"BE_2_8_341","BE",2,8,341,"Doyenne","Scenario 2",100
"BE_2_8_342","BE",2,8,342,"Doyenne","Scenario 2",56
"BE_2_8_343","BE",2,8,343,"Doyenne","Scenario 2",66
"BE_2_8_344","BE",2,8,344,"Doyenne","Scenario 2",69
"BE_2_8_345","BE",2,8,345,"Doyenne","Scenario 2",76
"BE_2_8_346","BE",2,8,346,"Doyenne","Scenario 2",42
"BE_2_8_347","BE",2,8,347,"Doyenne","Scenario 2",32
"BE_2_8_348","BE",2,8,348,"Doyenne","Scenario 2",38
"BE_2_8_349","BE",2,8,349,"Doyenne","Scenario 2",100
"BE_2_8_350","BE",2,8,350,"Doyenne","Scenario 2",81
"BE_2_8_351","BE",2,8,351,"Doyenne","Scenario 2",0
"BE_2_8_352","BE",2,8,352,"Doyenne","Scenario 2",60
"BE_2_9_353","BE",2,9,353,"Conference","Scenario 2",54
"BE_2_9_354","BE",2,9,354,"Conference","Scenario 2",38
"BE_2_9_355","BE",2,9,355,"Conference","Scenario 2",71
"BE_2_9_356","BE",2,9,356,"Conference","Scenario 2",35
"BE_2_9_357","BE",2,9,357,"Conference","Scenario 2",100
"BE_2_9_358","BE",2,9,358,"Conference","Scenario 2",100
"BE_2_9_359","BE",2,9,359,"Conference","Scenario 2",74
"BE_2_9_360","BE",2,9,360,"Conference","Scenario 2",51
"BE_2_9_361","BE",2,9,361,"Conference","Scenario 2",84
"BE_2_9_362","BE",2,9,362,"Conference","Scenario 2",59
"BE_2_9_363","BE",2,9,363,"Conference","Scenario 2",93
"BE_2_9_364","BE",2,9,364,"Conference","Scenario 2",47
"BE_2_9_365","BE",2,9,365,"Conference","Scenario 2",62
"BE_2_9_366","BE",2,9,366,"Conference","Scenario 2",94
"BE_2_9_367","BE",2,9,367,"Conference","Scenario 2",72
"BE_2_9_368","BE",2,9,368,"Conference","Scenario 2",90
"BE_2_9_369","BE",2,9,369,"Conference","Scenario 2",74
"BE_2_9_370","BE",2,9,370,"Conference","Scenario 2",60
"BE_2_9_371","BE",2,9,371,"Conference","Scenario 2",68
"BE_2_9_372","BE",2,9,372,"Conference","Scenario 2",84
"BE_2_9_373","BE",2,9,373,"Conference","Scenario 2",83
"BE_2_9_374","BE",2,9,374,"Conference","Scenario 2",59
"BE_2_9_375","BE",2,9,375,"Conference","Scenario 2",76
"BE_2_10_376","BE",2,10,376,"Doyenne","Scenario 2",100
"BE_2_10_377","BE",2,10,377,"Doyenne","Scenario 2",69
"BE_2_10_378","BE",2,10,378,"Doyenne","Scenario 2",15
"BE_2_10_379","BE",2,10,379,"Doyenne","Scenario 2",67
"BE_2_10_380","BE",2,10,380,"Doyenne","Scenario 2",100
"BE_2_10_381","BE",2,10,381,"Doyenne","Scenario 2",53
"BE_2_10_382","BE",2,10,382,"Doyenne","Scenario 2",78
"BE_2_10_383","BE",2,10,383,"Doyenne","Scenario 2",100
"BE_2_10_384","BE",2,10,384,"Doyenne","Scenario 2",55
"BE_2_10_385","BE",2,10,385,"Doyenne","Scenario 2",67
"BE_2_10_386","BE",2,10,386,"Doyenne","Scenario 2",43
"BE_2_10_387","BE",2,10,387,"Doyenne","Scenario 2",28
"BE_2_10_388","BE",2,10,388,"Doyenne","Scenario 2",84
"BE_2_10_389","BE",2,10,389,"Doyenne","Scenario 2",60
"BE_2_10_390","BE",2,10,390,"Doyenne","Scenario 2",100
"BE_2_10_391","BE",2,10,391,"Doyenne","Scenario 2",50
"BE_2_10_392","BE",2,10,392,"Doyenne","Scenario 2",62
"BE_2_10_393","BE",2,10,393,"Doyenne","Scenario 2",53
"BE_2_10_394","BE",2,10,394,"Doyenne","Scenario 2",99
"BE_2_10_395","BE",2,10,395,"Doyenne","Scenario 2",51
"BE_2_10_396","BE",2,10,396,"Doyenne","Scenario 2",50
"BE_2_10_397","BE",2,10,397,"Doyenne","Scenario 2",77
"BE_2_10_398","BE",2,10,398,"Doyenne","Scenario 2",98
"BE_2_10_399","BE",2,10,399,"Doyenne","Scenario 2",46
"BE_2_10_400","BE",2,10,400,"Doyenne","Scenario 2",28
"BE_2_10_401","BE",2,10,401,"Doyenne","Scenario 2",39
"BE_2_10_402","BE",2,10,402,"Doyenne","Scenario 2",96
"BE_2_10_403","BE",2,10,403,"Doyenne","Scenario 2",89
"BE_2_10_404","BE",2,10,404,"Doyenne","Scenario 2",62
"BE_2_10_405","BE",2,10,405,"Doyenne","Scenario 2",51
"BE_2_10_406","BE",2,10,406,"Doyenne","Scenario 2",46
"BE_2_10_407","BE",2,10,407,"Doyenne","Scenario 2",48
"BE_2_10_408","BE",2,10,408,"Doyenne","Scenario 2",87
"BE_2_10_409","BE",2,10,409,"Doyenne","Scenario 2",75
"BE_2_10_410","BE",2,10,410,"Doyenne","Scenario 2",49
"BE_2_10_411","BE",2,10,411,"Doyenne","Scenario 2",43
"BE_2_10_412","BE",2,10,412,"Doyenne","Scenario 2",63
"BE_2_10_413","BE",2,10,413,"Doyenne","Scenario 2",46
"BE_2_10_414","BE",2,10,414,"Doyenne","Scenario 2",69
"BE_2_10_415","BE",2,10,415,"Doyenne","Scenario 2",82
"BE_2_10_416","BE",2,10,416,"Doyenne","Scenario 2",77
"BE_2_10_417","BE",2,10,417,"Doyenne","Scenario 2",100
"BE_2_10_418","BE",2,10,418,"Doyenne","Scenario 2",93
"BE_2_10_419","BE",2,10,419,"Doyenne","Scenario 2",95
"BE_2_11_420","BE",2,11,420,"Conference","Scenario 2",73
"BE_2_11_421","BE",2,11,421,"Conference","Scenario 2",32
"BE_2_11_422","BE",2,11,422,"Conference","Scenario 2",65
"BE_2_11_423","BE",2,11,423,"Conference","Scenario 2",43
"BE_2_11_424","BE",2,11,424,"Conference","Scenario 2",61
"BE_2_11_425","BE",2,11,425,"Conference","Scenario 2",84
"BE_2_11_426","BE",2,11,426,"Conference","Scenario 2",60
"BE_2_11_427","BE",2,11,427,"Conference","Scenario 2",44
"BE_2_11_428","BE",2,11,428,"Conference","Scenario 2",34
"BE_2_11_429","BE",2,11,429,"Conference","Scenario 2",76
"BE_2_11_430","BE",2,11,430,"Conference","Scenario 2",43
"BE_2_11_431","BE",2,11,431,"Conference","Scenario 2",89
"BE_2_11_432","BE",2,11,432,"Conference","Scenario 2",44
"BE_2_11_433","BE",2,11,433,"Conference","Scenario 2",51
"BE_2_11_434","BE",2,11,434,"Conference","Scenario 2",52
"BE_2_11_435","BE",2,11,435,"Conference","Scenario 2",40
"BE_2_11_436","BE",2,11,436,"Conference","Scenario 2",43
"BE_2_11_437","BE",2,11,437,"Conference","Scenario 2",79
"BE_2_11_438","BE",2,11,438,"Conference","Scenario 2",40
"BE_2_11_439","BE",2,11,439,"Conference","Scenario 2",44
"BE_2_11_440","BE",2,11,440,"Conference","Scenario 2",35
"BE_2_11_441","BE",2,11,441,"Conference","Scenario 2",77
"BE_2_11_442","BE",2,11,442,"Conference","Scenario 2",51
"BE_2_11_443","BE",2,11,443,"Conference","Scenario 2",71
"BE_2_11_444","BE",2,11,444,"Conference","Scenario 2",84
"BE_2_11_445","BE",2,11,445,"Conference","Scenario 2",40
"BE_2_11_446","BE",2,11,446,"Conference","Scenario 2",82
"BE_2_11_447","BE",2,11,447,"Conference","Scenario 2",50
"BE_2_11_448","BE",2,11,448,"Conference","Scenario 2",77
"BE_2_11_449","BE",2,11,449,"Conference","Scenario 2",25
"BE_2_11_450","BE",2,11,450,"Conference","Scenario 2",100
"BE_2_11_451","BE",2,11,451,"Conference","Scenario 2",37
"BE_2_11_452","BE",2,11,452,"Conference","Scenario 2",46
"BE_2_11_453","BE",2,11,453,"Conference","Scenario 2",48
"BE_2_11_454","BE",2,11,454,"Conference","Scenario 2",45
"BE_2_11_455","BE",2,11,455,"Conference","Scenario 2",84
"BE_2_11_456","BE",2,11,456,"Conference","Scenario 2",69
"BE_2_11_457","BE",2,11,457,"Conference","Scenario 2",68
"BE_2_11_458","BE",2,11,458,"Conference","Scenario 2",18
"BE_2_11_459","BE",2,11,459,"Conference","Scenario 2",80
"BE_2_11_460","BE",2,11,460,"Conference","Scenario 2",87
"BE_2_11_461","BE",2,11,461,"Conference","Scenario 2",57
"BE_2_11_462","BE",2,11,462,"Conference","Scenario 2",74
"BE_2_11_463","BE",2,11,463,"Conference","Scenario 2",41
"BE_2_11_464","BE",2,11,464,"Conference","Scenario 2",0
"BE_2_11_465","BE",2,11,465,"Conference","Scenario 2",43
"BE_2_11_466","BE",2,11,466,"Conference","Scenario 2",99
"BE_2_11_467","BE",2,11,467,"Conference","Scenario 2",85
"BE_2_11_468","BE",2,11,468,"Conference","Scenario 2",73
"BE_2_12_469","BE",2,12,469,"Doyenne","Scenario 2",87
"BE_2_12_470","BE",2,12,470,"Doyenne","Scenario 2",64
"BE_2_12_471","BE",2,12,471,"Doyenne","Scenario 2",99
"BE_2_12_472","BE",2,12,472,"Doyenne","Scenario 2",53
"BE_2_12_473","BE",2,12,473,"Doyenne","Scenario 2",21
"BE_2_12_474","BE",2,12,474,"Doyenne","Scenario 2",70
"BE_2_12_475","BE",2,12,475,"Doyenne","Scenario 2",53
"BE_2_12_476","BE",2,12,476,"Doyenne","Scenario 2",51
"BE_2_12_477","BE",2,12,477,"Doyenne","Scenario 2",64
"BE_2_12_478","BE",2,12,478,"Doyenne","Scenario 2",77
"BE_2_12_479","BE",2,12,479,"Doyenne","Scenario 2",68
"BE_2_12_480","BE",2,12,480,"Doyenne","Scenario 2",61
"BE_2_12_481","BE",2,12,481,"Doyenne","Scenario 2",8
"BE_2_12_482","BE",2,12,482,"Doyenne","Scenario 2",36
"BE_2_12_483","BE",2,12,483,"Doyenne","Scenario 2",32
"BE_2_12_484","BE",2,12,484,"Doyenne","Scenario 2",92
"BE_2_12_485","BE",2,12,485,"Doyenne","Scenario 2",55
"BE_2_12_486","BE",2,12,486,"Doyenne","Scenario 2",87
"BE_2_12_487","BE",2,12,487,"Doyenne","Scenario 2",51
"BE_2_12_488","BE",2,12,488,"Doyenne","Scenario 2",59
"BE_2_12_489","BE",2,12,489,"Doyenne","Scenario 2",62
"BE_2_12_490","BE",2,12,490,"Doyenne","Scenario 2",91
"BE_2_12_491","BE",2,12,491,"Doyenne","Scenario 2",35
"BE_2_12_492","BE",2,12,492,"Doyenne","Scenario 2",100
"BE_3_13_493","BE",3,13,493,"Conference","Scenario 3",60
"BE_3_13_494","BE",3,13,494,"Conference","Scenario 3",68
"BE_3_13_495","BE",3,13,495,"Conference","Scenario 3",97
"BE_3_13_496","BE",3,13,496,"Conference","Scenario 3",23
"BE_3_13_497","BE",3,13,497,"Conference","Scenario 3",73
"BE_3_13_498","BE",3,13,498,"Conference","Scenario 3",42
"BE_3_13_499","BE",3,13,499,"Conference","Scenario 3",85
"BE_3_13_500","BE",3,13,500,"Conference","Scenario 3",86
"BE_3_13_501","BE",3,13,501,"Conference","Scenario 3",99
"BE_3_13_502","BE",3,13,502,"Conference","Scenario 3",57
"BE_3_13_503","BE",3,13,503,"Conference","Scenario 3",67
"BE_3_13_504","BE",3,13,504,"Conference","Scenario 3",40
"BE_3_13_505","BE",3,13,505,"Conference","Scenario 3",65
"BE_3_13_506","BE",3,13,506,"Conference","Scenario 3",38
"BE_3_13_507","BE",3,13,507,"Conference","Scenario 3",80
"BE_3_13_508","BE",3,13,508,"Conference","Scenario 3",72
"BE_3_13_509","BE",3,13,509,"Conference","Scenario 3",37
"BE_3_13_510","BE",3,13,510,"Conference","Scenario 3",62
"BE_3_13_511","BE",3,13,511,"Conference","Scenario 3",73
"BE_3_13_512","BE",3,13,512,"Conference","Scenario 3",57
"BE_3_13_513","BE",3,13,513,"Conference","Scenario 3",22
"BE_3_13_514","BE",3,13,514,"Conference","Scenario 3",24
"BE_3_13_515","BE",3,13,515,"Conference","Scenario 3",61
"BE_3_13_516","BE",3,13,516,"Conference","Scenario 3",62
"BE_3_13_517","BE",3,13,517,"Conference","Scenario 3",74
"BE_3_13_518","BE",3,13,518,"Conference","Scenario 3",66
"BE_3_13_519","BE",3,13,519,"Conference","Scenario 3",66
"BE_3_13_520","BE",3,13,520,"Conference","Scenario 3",43
"BE_3_13_521","BE",3,13,521,"Conference","Scenario 3",11
"BE_3_13_522","BE",3,13,522,"Conference","Scenario 3",16
"BE_3_13_523","BE",3,13,523,"Conference","Scenario 3",22
"BE_3_13_524","BE",3,13,524,"Conference","Scenario 3",85
"BE_3_13_525","BE",3,13,525,"Conference","Scenario 3",100
"BE_3_13_526","BE",3,13,526,"Conference","Scenario 3",73
"BE_3_14_527","BE",3,14,527,"Doyenne","Scenario 3",50
"BE_3_14_528","BE",3,14,528,"Doyenne","Scenario 3",92
"BE_3_14_529","BE",3,14,529,"Doyenne","Scenario 3",85
"BE_3_14_530","BE",3,14,530,"Doyenne","Scenario 3",67
"BE_3_14_531","BE",3,14,531,"Doyenne","Scenario 3",58
"BE_3_14_532","BE",3,14,532,"Doyenne","Scenario 3",38
"BE_3_14_533","BE",3,14,533,"Doyenne","Scenario 3",54
"BE_3_14_534","BE",3,14,534,"Doyenne","Scenario 3",50
"BE_3_14_535","BE",3,14,535,"Doyenne","Scenario 3",44
"BE_3_14_536","BE",3,14,536,"Doyenne","Scenario 3",8
"BE_3_14_537","BE",3,14,537,"Doyenne","Scenario 3",75
"BE_3_14_538","BE",3,14,538,"Doyenne","Scenario 3",72
"BE_3_14_539","BE",3,14,539,"Doyenne","Scenario 3",55
"BE_3_14_540","BE",3,14,540,"Doyenne","Scenario 3",95
"BE_3_14_541","BE",3,14,541,"Doyenne","Scenario 3",18
"BE_3_14_542","BE",3,14,542,"Doyenne","Scenario 3",79
"BE_3_14_543","BE",3,14,543,"Doyenne","Scenario 3",44
"BE_3_14_544","BE",3,14,544,"Doyenne","Scenario 3",21
"BE_3_14_545","BE",3,14,545,"Doyenne","Scenario 3",45
"BE_3_14_546","BE",3,14,546,"Doyenne","Scenario 3",49
"BE_3_14_547","BE",3,14,547,"Doyenne","Scenario 3",72
"BE_3_14_548","BE",3,14,548,"Doyenne","Scenario 3",47
"BE_3_14_549","BE",3,14,549,"Doyenne","Scenario 3",75
"BE_3_14_550","BE",3,14,550,"Doyenne","Scenario 3",59
"BE_3_14_551","BE",3,14,551,"Doyenne","Scenario 3",100
"BE_3_14_552","BE",3,14,552,"Doyenne","Scenario 3",17
"BE_3_14_553","BE",3,14,553,"Doyenne","Scenario 3",100
"BE_3_14_554","BE",3,14,554,"Doyenne","Scenario 3",46
"BE_3_14_555","BE",3,14,555,"Doyenne","Scenario 3",21
"BE_3_14_556","BE",3,14,556,"Doyenne","Scenario 3",45
"BE_3_14_557","BE",3,14,557,"Doyenne","Scenario 3",76
"BE_3_14_558","BE",3,14,558,"Doyenne","Scenario 3",15
"BE_3_14_559","BE",3,14,559,"Doyenne","Scenario 3",72
"BE_3_14_560","BE",3,14,560,"Doyenne","Scenario 3",74
"BE_3_14_561","BE",3,14,561,"Doyenne","Scenario 3",59
"BE_3_14_562","BE",3,14,562,"Doyenne","Scenario 3",64
"BE_3_14_563","BE",3,14,563,"Doyenne","Scenario 3",78
"BE_3_14_564","BE",3,14,564,"Doyenne","Scenario 3",0
"BE_3_14_565","BE",3,14,565,"Doyenne","Scenario 3",69
"BE_3_14_566","BE",3,14,566,"Doyenne","Scenario 3",56
"BE_3_14_567","BE",3,14,567,"Doyenne","Scenario 3",44
"BE_3_14_568","BE",3,14,568,"Doyenne","Scenario 3",100
"BE_3_14_569","BE",3,14,569,"Doyenne","Scenario 3",74
"BE_3_14_570","BE",3,14,570,"Doyenne","Scenario 3",70
"BE_3_14_571","BE",3,14,571,"Doyenne","Scenario 3",99
"BE_3_14_572","BE",3,14,572,"Doyenne","Scenario 3",54
"BE_3_14_573","BE",3,14,573,"Doyenne","Scenario 3",65
"BE_3_14_574","BE",3,14,574,"Doyenne","Scenario 3",37
"BE_3_14_575","BE",3,14,575,"Doyenne","Scenario 3",72
"BE_3_14_576","BE",3,14,576,"Doyenne","Scenario 3",68
"BE_3_14_577","BE",3,14,577,"Doyenne","Scenario 3",50
"BE_3_14_578","BE",3,14,578,"Doyenne","Scenario 3",50
"BE_3_15_579","BE",3,15,579,"Conference","Scenario 3",61
"BE_3_15_580","BE",3,15,580,"Conference","Scenario 3",39
"BE_3_15_581","BE",3,15,581,"Conference","Scenario 3",78
"BE_3_15_582","BE",3,15,582,"Conference","Scenario 3",76
"BE_3_15_583","BE",3,15,583,"Conference","Scenario 3",58
"BE_3_15_584","BE",3,15,584,"Conference","Scenario 3",68
"BE_3_15_585","BE",3,15,585,"Conference","Scenario 3",39
"BE_3_15_586","BE",3,15,586,"Conference","Scenario 3",100
"BE_3_15_587","BE",3,15,587,"Conference","Scenario 3",98
"BE_3_15_588","BE",3,15,588,"Conference","Scenario 3",64
"BE_3_15_589","BE",3,15,589,"Conference","Scenario 3",100
"BE_3_15_590","BE",3,15,590,"Conference","Scenario 3",63
"BE_3_15_591","BE",3,15,591,"Conference","Scenario 3",40
"BE_3_15_592","BE",3,15,592,"Conference","Scenario 3",47
"BE_3_15_593","BE",3,15,593,"Conference","Scenario 3",62
"BE_3_15_594","BE",3,15,594,"Conference","Scenario 3",38
"BE_3_15_595","BE",3,15,595,"Conference","Scenario 3",74
"BE_3_15_596","BE",3,15,596,"Conference","Scenario 3",64
"BE_3_15_597","BE",3,15,597,"Conference","Scenario 3",99
"BE_3_15_598","BE",3,15,598,"Conference","Scenario 3",94
"BE_3_15_599","BE",3,15,599,"Conference","Scenario 3",63
"BE_3_15_600","BE",3,15,600,"Conference","Scenario 3",71
"BE_3_15_601","BE",3,15,601,"Conference","Scenario 3",61
"BE_3_15_602","BE",3,15,602,"Conference","Scenario 3",43
"BE_3_15_603","BE",3,15,603,"Conference","Scenario 3",62
"BE_3_16_604","BE",3,16,604,"Doyenne","Scenario 3",85
"BE_3_16_605","BE",3,16,605,"Doyenne","Scenario 3",100
"BE_3_16_606","BE",3,16,606,"Doyenne","Scenario 3",68
"BE_3_16_607","BE",3,16,607,"Doyenne","Scenario 3",85
"BE_3_16_608","BE",3,16,608,"Doyenne","Scenario 3",57
"BE_3_16_609","BE",3,16,609,"Doyenne","Scenario 3",83
"BE_3_16_610","BE",3,16,610,"Doyenne","Scenario 3",25
"BE_3_16_611","BE",3,16,611,"Doyenne","Scenario 3",47
"BE_3_16_612","BE",3,16,612,"Doyenne","Scenario 3",60
"BE_3_16_613","BE",3,16,613,"Doyenne","Scenario 3",76
"BE_3_16_614","BE",3,16,614,"Doyenne","Scenario 3",100
"BE_3_16_615","BE",3,16,615,"Doyenne","Scenario 3",57
"BE_3_16_616","BE",3,16,616,"Doyenne","Scenario 3",25
"BE_3_16_617","BE",3,16,617,"Doyenne","Scenario 3",60
"BE_3_16_618","BE",3,16,618,"Doyenne","Scenario 3",54
"BE_3_16_619","BE",3,16,619,"Doyenne","Scenario 3",81
"BE_3_16_620","BE",3,16,620,"Doyenne","Scenario 3",57
"BE_3_16_621","BE",3,16,621,"Doyenne","Scenario 3",29
"BE_3_16_622","BE",3,16,622,"Doyenne","Scenario 3",53
"BE_3_16_623","BE",3,16,623,"Doyenne","Scenario 3",0
"BE_3_16_624","BE",3,16,624,"Doyenne","Scenario 3",79
"BE_3_16_625","BE",3,16,625,"Doyenne","Scenario 3",23
"BE_3_16_626","BE",3,16,626,"Doyenne","Scenario 3",57
"BE_3_16_627","BE",3,16,627,"Doyenne","Scenario 3",56
"BE_3_16_628","BE",3,16,628,"Doyenne","Scenario 3",38
"BE_3_16_629","BE",3,16,629,"Doyenne","Scenario 3",55
"BE_3_16_630","BE",3,16,630,"Doyenne","Scenario 3",59
"BE_3_16_631","BE",3,16,631,"Doyenne","Scenario 3",62
