"ID","location","ecotr_id","tree_id","pear_id","species","climate","quality_index"
"BE_3_16_632","BE",3,16,632,"Doyenne","Scenario 3",98
"BE_3_16_633","BE",3,16,633,"Doyenne","Scenario 3",59
"BE_3_16_634","BE",3,16,634,"Doyenne","Scenario 3",85
"BE_3_16_635","BE",3,16,635,"Doyenne","Scenario 3",79
"BE_3_16_636","BE",3,16,636,"Doyenne","Scenario 3",72
"BE_3_16_637","BE",3,16,637,"Doyenne","Scenario 3",59
"BE_3_16_638","BE",3,16,638,"Doyenne","Scenario 3",59
"BE_3_16_639","BE",3,16,639,"Doyenne","Scenario 3",57
"BE_3_16_640","BE",3,16,640,"Doyenne","Scenario 3",86
"BE_3_16_641","BE",3,16,641,"Doyenne","Scenario 3",96
"BE_3_16_642","BE",3,16,642,"Doyenne","Scenario 3",38
"BE_3_16_643","BE",3,16,643,"Doyenne","Scenario 3",48
"BE_3_16_644","BE",3,16,644,"Doyenne","Scenario 3",7
"BE_3_16_645","BE",3,16,645,"Doyenne","Scenario 3",93
"BE_3_16_646","BE",3,16,646,"Doyenne","Scenario 3",84
"BE_3_16_647","BE",3,16,647,"Doyenne","Scenario 3",95
"BE_3_16_648","BE",3,16,648,"Doyenne","Scenario 3",72
"BE_3_16_649","BE",3,16,649,"Doyenne","Scenario 3",22
"BE_3_16_650","BE",3,16,650,"Doyenne","Scenario 3",62
"BE_3_16_651","BE",3,16,651,"Doyenne","Scenario 3",79
"BE_3_16_652","BE",3,16,652,"Doyenne","Scenario 3",42
"BE_3_16_653","BE",3,16,653,"Doyenne","Scenario 3",39
"BE_3_16_654","BE",3,16,654,"Doyenne","Scenario 3",54
"BE_3_16_655","BE",3,16,655,"Doyenne","Scenario 3",12
"BE_3_17_656","BE",3,17,656,"Conference","Scenario 3",66
"BE_3_17_657","BE",3,17,657,"Conference","Scenario 3",100
"BE_3_17_658","BE",3,17,658,"Conference","Scenario 3",69
"BE_3_17_659","BE",3,17,659,"Conference","Scenario 3",81
"BE_3_17_660","BE",3,17,660,"Conference","Scenario 3",86
"BE_3_17_661","BE",3,17,661,"Conference","Scenario 3",39
"BE_3_17_662","BE",3,17,662,"Conference","Scenario 3",32
"BE_3_17_663","BE",3,17,663,"Conference","Scenario 3",63
"BE_3_17_664","BE",3,17,664,"Conference","Scenario 3",64
"BE_3_17_665","BE",3,17,665,"Conference","Scenario 3",68
"BE_3_17_666","BE",3,17,666,"Conference","Scenario 3",72
"BE_3_17_667","BE",3,17,667,"Conference","Scenario 3",21
"BE_3_17_668","BE",3,17,668,"Conference","Scenario 3",41
"BE_3_17_669","BE",3,17,669,"Conference","Scenario 3",70
"BE_3_17_670","BE",3,17,670,"Conference","Scenario 3",28
"BE_3_17_671","BE",3,17,671,"Conference","Scenario 3",20
"BE_3_17_672","BE",3,17,672,"Conference","Scenario 3",15
"BE_3_17_673","BE",3,17,673,"Conference","Scenario 3",76
"BE_3_17_674","BE",3,17,674,"Conference","Scenario 3",10
"BE_3_17_675","BE",3,17,675,"Conference","Scenario 3",61
"BE_3_17_676","BE",3,17,676,"Conference","Scenario 3",85
"BE_3_17_677","BE",3,17,677,"Conference","Scenario 3",43
"BE_3_17_678","BE",3,17,678,"Conference","Scenario 3",88
"BE_3_17_679","BE",3,17,679,"Conference","Scenario 3",57
"BE_3_17_680","BE",3,17,680,"Conference","Scenario 3",41
"BE_3_17_681","BE",3,17,681,"Conference","Scenario 3",68
"BE_3_17_682","BE",3,17,682,"Conference","Scenario 3",0
"BE_3_17_683","BE",3,17,683,"Conference","Scenario 3",67
"BE_3_17_684","BE",3,17,684,"Conference","Scenario 3",75
"BE_3_17_685","BE",3,17,685,"Conference","Scenario 3",67
"BE_3_17_686","BE",3,17,686,"Conference","Scenario 3",56
"BE_3_17_687","BE",3,17,687,"Conference","Scenario 3",79
"BE_3_17_688","BE",3,17,688,"Conference","Scenario 3",81
"BE_3_17_689","BE",3,17,689,"Conference","Scenario 3",77
"BE_3_17_690","BE",3,17,690,"Conference","Scenario 3",25
"BE_3_17_691","BE",3,17,691,"Conference","Scenario 3",33
"BE_3_17_692","BE",3,17,692,"Conference","Scenario 3",88
"BE_3_17_693","BE",3,17,693,"Conference","Scenario 3",67
"BE_3_17_694","BE",3,17,694,"Conference","Scenario 3",100
"BE_3_17_695","BE",3,17,695,"Conference","Scenario 3",59
"BE_3_17_696","BE",3,17,696,"Conference","Scenario 3",56
"BE_3_17_697","BE",3,17,697,"Conference","Scenario 3",33
"BE_3_17_698","BE",3,17,698,"Conference","Scenario 3",68
"BE_3_17_699","BE",3,17,699,"Conference","Scenario 3",100
"BE_3_17_700","BE",3,17,700,"Conference","Scenario 3",59
"BE_3_17_701","BE",3,17,701,"Conference","Scenario 3",36
"BE_3_17_702","BE",3,17,702,"Conference","Scenario 3",40
"BE_3_17_703","BE",3,17,703,"Conference","Scenario 3",37
"BE_3_17_704","BE",3,17,704,"Conference","Scenario 3",70
"BE_3_17_705","BE",3,17,705,"Conference","Scenario 3",74
"BE_3_17_706","BE",3,17,706,"Conference","Scenario 3",81
"BE_3_17_707","BE",3,17,707,"Conference","Scenario 3",93
"BE_3_17_708","BE",3,17,708,"Conference","Scenario 3",50
"BE_3_17_709","BE",3,17,709,"Conference","Scenario 3",38
"BE_3_17_710","BE",3,17,710,"Conference","Scenario 3",93
"BE_3_17_711","BE",3,17,711,"Conference","Scenario 3",49
"BE_3_17_712","BE",3,17,712,"Conference","Scenario 3",24
"BE_3_18_713","BE",3,18,713,"Doyenne","Scenario 3",81
"BE_3_18_714","BE",3,18,714,"Doyenne","Scenario 3",83
"BE_3_18_715","BE",3,18,715,"Doyenne","Scenario 3",68
"BE_3_18_716","BE",3,18,716,"Doyenne","Scenario 3",23
"BE_3_18_717","BE",3,18,717,"Doyenne","Scenario 3",100
"BE_3_18_718","BE",3,18,718,"Doyenne","Scenario 3",100
"BE_3_18_719","BE",3,18,719,"Doyenne","Scenario 3",36
"BE_3_18_720","BE",3,18,720,"Doyenne","Scenario 3",79
"BE_3_18_721","BE",3,18,721,"Doyenne","Scenario 3",87
"BE_3_18_722","BE",3,18,722,"Doyenne","Scenario 3",94
"BE_3_18_723","BE",3,18,723,"Doyenne","Scenario 3",42
"BE_3_18_724","BE",3,18,724,"Doyenne","Scenario 3",19
"BE_3_18_725","BE",3,18,725,"Doyenne","Scenario 3",29
"BE_3_18_726","BE",3,18,726,"Doyenne","Scenario 3",50
"BE_3_18_727","BE",3,18,727,"Doyenne","Scenario 3",66
"BE_3_18_728","BE",3,18,728,"Doyenne","Scenario 3",66
"BE_3_18_729","BE",3,18,729,"Doyenne","Scenario 3",33
"BE_3_18_730","BE",3,18,730,"Doyenne","Scenario 3",66
"BE_3_18_731","BE",3,18,731,"Doyenne","Scenario 3",37
"BE_3_18_732","BE",3,18,732,"Doyenne","Scenario 3",84
"BE_3_18_733","BE",3,18,733,"Doyenne","Scenario 3",46
"BE_3_18_734","BE",3,18,734,"Doyenne","Scenario 3",88
"BE_3_18_735","BE",3,18,735,"Doyenne","Scenario 3",45
"BE_3_18_736","BE",3,18,736,"Doyenne","Scenario 3",71
"BE_3_18_737","BE",3,18,737,"Doyenne","Scenario 3",60
"BE_3_18_738","BE",3,18,738,"Doyenne","Scenario 3",81
"BE_3_18_739","BE",3,18,739,"Doyenne","Scenario 3",38
"BE_3_18_740","BE",3,18,740,"Doyenne","Scenario 3",56
"BE_3_18_741","BE",3,18,741,"Doyenne","Scenario 3",37
"BE_3_18_742","BE",3,18,742,"Doyenne","Scenario 3",63
"BE_3_18_743","BE",3,18,743,"Doyenne","Scenario 3",45
"BE_4_19_744","BE",4,19,744,"Conference","Scenario 4",39
"BE_4_19_745","BE",4,19,745,"Conference","Scenario 4",54
"BE_4_19_746","BE",4,19,746,"Conference","Scenario 4",44
"BE_4_19_747","BE",4,19,747,"Conference","Scenario 4",9
"BE_4_19_748","BE",4,19,748,"Conference","Scenario 4",56
"BE_4_19_749","BE",4,19,749,"Conference","Scenario 4",99
"BE_4_19_750","BE",4,19,750,"Conference","Scenario 4",51
"BE_4_19_751","BE",4,19,751,"Conference","Scenario 4",73
"BE_4_19_752","BE",4,19,752,"Conference","Scenario 4",26
"BE_4_19_753","BE",4,19,753,"Conference","Scenario 4",41
"BE_4_19_754","BE",4,19,754,"Conference","Scenario 4",85
"BE_4_19_755","BE",4,19,755,"Conference","Scenario 4",28
"BE_4_19_756","BE",4,19,756,"Conference","Scenario 4",88
"BE_4_19_757","BE",4,19,757,"Conference","Scenario 4",57
"BE_4_19_758","BE",4,19,758,"Conference","Scenario 4",100
"BE_4_19_759","BE",4,19,759,"Conference","Scenario 4",53
"BE_4_19_760","BE",4,19,760,"Conference","Scenario 4",56
"BE_4_19_761","BE",4,19,761,"Conference","Scenario 4",63
"BE_4_19_762","BE",4,19,762,"Conference","Scenario 4",55
"BE_4_19_763","BE",4,19,763,"Conference","Scenario 4",32
"BE_4_19_764","BE",4,19,764,"Conference","Scenario 4",31
"BE_4_19_765","BE",4,19,765,"Conference","Scenario 4",61
"BE_4_19_766","BE",4,19,766,"Conference","Scenario 4",66
"BE_4_19_767","BE",4,19,767,"Conference","Scenario 4",70
"BE_4_19_768","BE",4,19,768,"Conference","Scenario 4",14
"BE_4_19_769","BE",4,19,769,"Conference","Scenario 4",20
"BE_4_19_770","BE",4,19,770,"Conference","Scenario 4",58
"BE_4_19_771","BE",4,19,771,"Conference","Scenario 4",87
"BE_4_19_772","BE",4,19,772,"Conference","Scenario 4",54
"BE_4_19_773","BE",4,19,773,"Conference","Scenario 4",63
"BE_4_19_774","BE",4,19,774,"Conference","Scenario 4",51
"BE_4_19_775","BE",4,19,775,"Conference","Scenario 4",53
"BE_4_19_776","BE",4,19,776,"Conference","Scenario 4",52
"BE_4_19_777","BE",4,19,777,"Conference","Scenario 4",62
"BE_4_19_778","BE",4,19,778,"Conference","Scenario 4",83
"BE_4_19_779","BE",4,19,779,"Conference","Scenario 4",76
"BE_4_19_780","BE",4,19,780,"Conference","Scenario 4",32
"BE_4_19_781","BE",4,19,781,"Conference","Scenario 4",40
"BE_4_19_782","BE",4,19,782,"Conference","Scenario 4",20
"BE_4_19_783","BE",4,19,783,"Conference","Scenario 4",88
"BE_4_19_784","BE",4,19,784,"Conference","Scenario 4",31
"BE_4_19_785","BE",4,19,785,"Conference","Scenario 4",45
"BE_4_19_786","BE",4,19,786,"Conference","Scenario 4",66
"BE_4_19_787","BE",4,19,787,"Conference","Scenario 4",84
"BE_4_19_788","BE",4,19,788,"Conference","Scenario 4",27
"BE_4_19_789","BE",4,19,789,"Conference","Scenario 4",96
"BE_4_19_790","BE",4,19,790,"Conference","Scenario 4",93
"BE_4_19_791","BE",4,19,791,"Conference","Scenario 4",53
"BE_4_19_792","BE",4,19,792,"Conference","Scenario 4",9
"BE_4_19_793","BE",4,19,793,"Conference","Scenario 4",49
"BE_4_19_794","BE",4,19,794,"Conference","Scenario 4",100
"BE_4_20_795","BE",4,20,795,"Doyenne","Scenario 4",68
"BE_4_20_796","BE",4,20,796,"Doyenne","Scenario 4",54
"BE_4_20_797","BE",4,20,797,"Doyenne","Scenario 4",54
"BE_4_20_798","BE",4,20,798,"Doyenne","Scenario 4",82
"BE_4_20_799","BE",4,20,799,"Doyenne","Scenario 4",100
"BE_4_20_800","BE",4,20,800,"Doyenne","Scenario 4",65
"BE_4_20_801","BE",4,20,801,"Doyenne","Scenario 4",57
"BE_4_20_802","BE",4,20,802,"Doyenne","Scenario 4",64
"BE_4_20_803","BE",4,20,803,"Doyenne","Scenario 4",40
"BE_4_20_804","BE",4,20,804,"Doyenne","Scenario 4",35
"BE_4_20_805","BE",4,20,805,"Doyenne","Scenario 4",58
"BE_4_20_806","BE",4,20,806,"Doyenne","Scenario 4",45
"BE_4_20_807","BE",4,20,807,"Doyenne","Scenario 4",33
"BE_4_20_808","BE",4,20,808,"Doyenne","Scenario 4",79
"BE_4_20_809","BE",4,20,809,"Doyenne","Scenario 4",46
"BE_4_20_810","BE",4,20,810,"Doyenne","Scenario 4",51
"BE_4_20_811","BE",4,20,811,"Doyenne","Scenario 4",62
"BE_4_20_812","BE",4,20,812,"Doyenne","Scenario 4",40
"BE_4_20_813","BE",4,20,813,"Doyenne","Scenario 4",96
"BE_4_20_814","BE",4,20,814,"Doyenne","Scenario 4",49
"BE_4_20_815","BE",4,20,815,"Doyenne","Scenario 4",36
"BE_4_20_816","BE",4,20,816,"Doyenne","Scenario 4",79
"BE_4_20_817","BE",4,20,817,"Doyenne","Scenario 4",73
"BE_4_20_818","BE",4,20,818,"Doyenne","Scenario 4",42
"BE_4_20_819","BE",4,20,819,"Doyenne","Scenario 4",47
"BE_4_20_820","BE",4,20,820,"Doyenne","Scenario 4",100
"BE_4_20_821","BE",4,20,821,"Doyenne","Scenario 4",90
"BE_4_20_822","BE",4,20,822,"Doyenne","Scenario 4",46
"BE_4_20_823","BE",4,20,823,"Doyenne","Scenario 4",85
"BE_4_20_824","BE",4,20,824,"Doyenne","Scenario 4",96
"BE_4_20_825","BE",4,20,825,"Doyenne","Scenario 4",62
"BE_4_20_826","BE",4,20,826,"Doyenne","Scenario 4",62
"BE_4_20_827","BE",4,20,827,"Doyenne","Scenario 4",65
"BE_4_21_828","BE",4,21,828,"Conference","Scenario 4",34
"BE_4_21_829","BE",4,21,829,"Conference","Scenario 4",6
"BE_4_21_830","BE",4,21,830,"Conference","Scenario 4",65
"BE_4_21_831","BE",4,21,831,"Conference","Scenario 4",71
"BE_4_21_832","BE",4,21,832,"Conference","Scenario 4",12
"BE_4_21_833","BE",4,21,833,"Conference","Scenario 4",92
"BE_4_21_834","BE",4,21,834,"Conference","Scenario 4",70
"BE_4_21_835","BE",4,21,835,"Conference","Scenario 4",78
"BE_4_21_836","BE",4,21,836,"Conference","Scenario 4",66
"BE_4_21_837","BE",4,21,837,"Conference","Scenario 4",52
"BE_4_21_838","BE",4,21,838,"Conference","Scenario 4",73
"BE_4_21_839","BE",4,21,839,"Conference","Scenario 4",17
"BE_4_21_840","BE",4,21,840,"Conference","Scenario 4",21
"BE_4_21_841","BE",4,21,841,"Conference","Scenario 4",92
"BE_4_21_842","BE",4,21,842,"Conference","Scenario 4",44
"BE_4_21_843","BE",4,21,843,"Conference","Scenario 4",49
"BE_4_21_844","BE",4,21,844,"Conference","Scenario 4",74
"BE_4_22_845","BE",4,22,845,"Doyenne","Scenario 4",34
"BE_4_22_846","BE",4,22,846,"Doyenne","Scenario 4",58
"BE_4_22_847","BE",4,22,847,"Doyenne","Scenario 4",91
"BE_4_22_848","BE",4,22,848,"Doyenne","Scenario 4",60
"BE_4_22_849","BE",4,22,849,"Doyenne","Scenario 4",45
"BE_4_22_850","BE",4,22,850,"Doyenne","Scenario 4",55
"BE_4_22_851","BE",4,22,851,"Doyenne","Scenario 4",49
"BE_4_22_852","BE",4,22,852,"Doyenne","Scenario 4",22
"BE_4_22_853","BE",4,22,853,"Doyenne","Scenario 4",73
"BE_4_22_854","BE",4,22,854,"Doyenne","Scenario 4",100
"BE_4_22_855","BE",4,22,855,"Doyenne","Scenario 4",63
"BE_4_22_856","BE",4,22,856,"Doyenne","Scenario 4",100
"BE_4_22_857","BE",4,22,857,"Doyenne","Scenario 4",13
"BE_4_22_858","BE",4,22,858,"Doyenne","Scenario 4",41
"BE_4_22_859","BE",4,22,859,"Doyenne","Scenario 4",67
"BE_4_22_860","BE",4,22,860,"Doyenne","Scenario 4",57
"BE_4_22_861","BE",4,22,861,"Doyenne","Scenario 4",93
"BE_4_23_862","BE",4,23,862,"Conference","Scenario 4",0
"BE_4_23_863","BE",4,23,863,"Conference","Scenario 4",28
"BE_4_23_864","BE",4,23,864,"Conference","Scenario 4",68
"BE_4_23_865","BE",4,23,865,"Conference","Scenario 4",100
"BE_4_23_866","BE",4,23,866,"Conference","Scenario 4",38
"BE_4_23_867","BE",4,23,867,"Conference","Scenario 4",84
"BE_4_23_868","BE",4,23,868,"Conference","Scenario 4",27
"BE_4_23_869","BE",4,23,869,"Conference","Scenario 4",22
"BE_4_23_870","BE",4,23,870,"Conference","Scenario 4",71
"BE_4_23_871","BE",4,23,871,"Conference","Scenario 4",82
"BE_4_23_872","BE",4,23,872,"Conference","Scenario 4",76
"BE_4_23_873","BE",4,23,873,"Conference","Scenario 4",82
"BE_4_23_874","BE",4,23,874,"Conference","Scenario 4",72
"BE_4_23_875","BE",4,23,875,"Conference","Scenario 4",22
"BE_4_23_876","BE",4,23,876,"Conference","Scenario 4",30
"BE_4_23_877","BE",4,23,877,"Conference","Scenario 4",52
"BE_4_23_878","BE",4,23,878,"Conference","Scenario 4",40
"BE_4_23_879","BE",4,23,879,"Conference","Scenario 4",28
"BE_4_23_880","BE",4,23,880,"Conference","Scenario 4",34
"BE_4_23_881","BE",4,23,881,"Conference","Scenario 4",38
"BE_4_23_882","BE",4,23,882,"Conference","Scenario 4",43
"BE_4_23_883","BE",4,23,883,"Conference","Scenario 4",70
"BE_4_23_884","BE",4,23,884,"Conference","Scenario 4",15
"BE_4_23_885","BE",4,23,885,"Conference","Scenario 4",61
"BE_4_23_886","BE",4,23,886,"Conference","Scenario 4",68
"BE_4_23_887","BE",4,23,887,"Conference","Scenario 4",62
"BE_4_23_888","BE",4,23,888,"Conference","Scenario 4",71
"BE_4_23_889","BE",4,23,889,"Conference","Scenario 4",70
"BE_4_23_890","BE",4,23,890,"Conference","Scenario 4",62
"BE_4_23_891","BE",4,23,891,"Conference","Scenario 4",89
"BE_4_23_892","BE",4,23,892,"Conference","Scenario 4",42
"BE_4_23_893","BE",4,23,893,"Conference","Scenario 4",64
"BE_4_23_894","BE",4,23,894,"Conference","Scenario 4",33
"BE_4_23_895","BE",4,23,895,"Conference","Scenario 4",94
"BE_4_23_896","BE",4,23,896,"Conference","Scenario 4",21
"BE_4_23_897","BE",4,23,897,"Conference","Scenario 4",100
"BE_4_23_898","BE",4,23,898,"Conference","Scenario 4",62
"BE_4_23_899","BE",4,23,899,"Conference","Scenario 4",48
"BE_4_23_900","BE",4,23,900,"Conference","Scenario 4",68
"BE_4_23_901","BE",4,23,901,"Conference","Scenario 4",43
"BE_4_23_902","BE",4,23,902,"Conference","Scenario 4",77
"BE_4_23_903","BE",4,23,903,"Conference","Scenario 4",78
"BE_4_23_904","BE",4,23,904,"Conference","Scenario 4",58
"BE_4_23_905","BE",4,23,905,"Conference","Scenario 4",27
"BE_4_23_906","BE",4,23,906,"Conference","Scenario 4",58
"BE_4_23_907","BE",4,23,907,"Conference","Scenario 4",90
"BE_4_23_908","BE",4,23,908,"Conference","Scenario 4",71
"BE_4_23_909","BE",4,23,909,"Conference","Scenario 4",47
"BE_4_23_910","BE",4,23,910,"Conference","Scenario 4",71
"BE_4_23_911","BE",4,23,911,"Conference","Scenario 4",28
"BE_4_23_912","BE",4,23,912,"Conference","Scenario 4",38
"BE_4_24_913","BE",4,24,913,"Doyenne","Scenario 4",26
"BE_4_24_914","BE",4,24,914,"Doyenne","Scenario 4",7
"BE_4_24_915","BE",4,24,915,"Doyenne","Scenario 4",79
"BE_4_24_916","BE",4,24,916,"Doyenne","Scenario 4",77
"BE_4_24_917","BE",4,24,917,"Doyenne","Scenario 4",33
"BE_4_24_918","BE",4,24,918,"Doyenne","Scenario 4",31
"BE_4_24_919","BE",4,24,919,"Doyenne","Scenario 4",63
"BE_4_24_920","BE",4,24,920,"Doyenne","Scenario 4",56
"BE_4_24_921","BE",4,24,921,"Doyenne","Scenario 4",30
"BE_4_24_922","BE",4,24,922,"Doyenne","Scenario 4",64
"BE_4_24_923","BE",4,24,923,"Doyenne","Scenario 4",58
"BE_4_24_924","BE",4,24,924,"Doyenne","Scenario 4",52
"BE_4_24_925","BE",4,24,925,"Doyenne","Scenario 4",48
"BE_4_24_926","BE",4,24,926,"Doyenne","Scenario 4",40
"BE_4_24_927","BE",4,24,927,"Doyenne","Scenario 4",39
"BE_4_24_928","BE",4,24,928,"Doyenne","Scenario 4",59
"BE_4_24_929","BE",4,24,929,"Doyenne","Scenario 4",39
"BE_4_24_930","BE",4,24,930,"Doyenne","Scenario 4",71
"BE_4_24_931","BE",4,24,931,"Doyenne","Scenario 4",50
"BE_4_24_932","BE",4,24,932,"Doyenne","Scenario 4",29
"BE_4_24_933","BE",4,24,933,"Doyenne","Scenario 4",92
"BE_4_24_934","BE",4,24,934,"Doyenne","Scenario 4",67
"BE_4_24_935","BE",4,24,935,"Doyenne","Scenario 4",15
"BE_4_24_936","BE",4,24,936,"Doyenne","Scenario 4",32
"BE_4_24_937","BE",4,24,937,"Doyenne","Scenario 4",84
"BE_4_24_938","BE",4,24,938,"Doyenne","Scenario 4",16
"BE_4_24_939","BE",4,24,939,"Doyenne","Scenario 4",76
