"ID","location","ecotr_id","tree_id","pear_id","species","quality_index"
"BE_1_1_1","BE",1,1,1,"Conference",99
"BE_1_1_2","BE",1,1,2,"Conference",24
"BE_1_1_3","BE",1,1,3,"Conference",100
"BE_1_1_4","BE",1,1,4,"Conference",40
"BE_1_1_5","BE",1,1,5,"Conference",100
"BE_1_1_6","BE",1,1,6,"Conference",33
"BE_1_1_7","BE",1,1,7,"Conference",23
"BE_1_1_8","BE",1,1,8,"Conference",12
"BE_1_1_9","BE",1,1,9,"Conference",73
"BE_1_1_10","BE",1,1,10,"Conference",28
"BE_1_1_11","BE",1,1,11,"Conference",37
"BE_1_1_12","BE",1,1,12,"Conference",20
"BE_1_1_13","BE",1,1,13,"Conference",92
"BE_1_1_14","BE",1,1,14,"Conference",100
"BE_1_1_15","BE",1,1,15,"Conference",80
"BE_1_1_16","BE",1,1,16,"Conference",89
"BE_1_1_17","BE",1,1,17,"Conference",100
"BE_1_1_18","BE",1,1,18,"Conference",94
"BE_1_1_19","BE",1,1,19,"Conference",61
"BE_1_1_20","BE",1,1,20,"Conference",40
"BE_1_1_21","BE",1,1,21,"Conference",38
"BE_1_1_22","BE",1,1,22,"Conference",94
"BE_1_1_23","BE",1,1,23,"Conference",67
"BE_1_1_24","BE",1,1,24,"Conference",44
"BE_1_1_25","BE",1,1,25,"Conference",39
"BE_1_1_26","BE",1,1,26,"Conference",58
"BE_1_1_27","BE",1,1,27,"Conference",3
"BE_1_1_28","BE",1,1,28,"Conference",0
"BE_1_1_29","BE",1,1,29,"Conference",100
"BE_1_1_30","BE",1,1,30,"Conference",100
"BE_1_1_31","BE",1,1,31,"Conference",38
"BE_1_1_32","BE",1,1,32,"Conference",67
"BE_1_1_33","BE",1,1,33,"Conference",100
"BE_1_1_34","BE",1,1,34,"Conference",49
"BE_1_1_35","BE",1,1,35,"Conference",64
"BE_1_1_36","BE",1,1,36,"Conference",2
"BE_1_1_37","BE",1,1,37,"Conference",47
"BE_1_1_38","BE",1,1,38,"Conference",55
"BE_1_1_39","BE",1,1,39,"Conference",12
"BE_1_1_40","BE",1,1,40,"Conference",0
"BE_1_1_41","BE",1,1,41,"Conference",74
"BE_1_1_42","BE",1,1,42,"Conference",32
"BE_1_1_43","BE",1,1,43,"Conference",61
"BE_1_1_44","BE",1,1,44,"Conference",100
"BE_1_1_45","BE",1,1,45,"Conference",72
"BE_1_1_46","BE",1,1,46,"Conference",40
"BE_1_1_47","BE",1,1,47,"Conference",96
"BE_1_1_48","BE",1,1,48,"Conference",52
"BE_1_1_49","BE",1,1,49,"Conference",83
"BE_1_3_98","BE",1,3,98,"Conference",32
"BE_1_3_99","BE",1,3,99,"Conference",13
"BE_1_3_100","BE",1,3,100,"Conference",61
"BE_1_3_101","BE",1,3,101,"Conference",81
"BE_1_3_102","BE",1,3,102,"Conference",100
"BE_1_3_103","BE",1,3,103,"Conference",100
"BE_1_3_104","BE",1,3,104,"Conference",98
"BE_1_3_105","BE",1,3,105,"Conference",62
"BE_1_3_106","BE",1,3,106,"Conference",71
"BE_1_3_107","BE",1,3,107,"Conference",39
"BE_1_3_108","BE",1,3,108,"Conference",82
"BE_1_3_109","BE",1,3,109,"Conference",91
"BE_1_3_110","BE",1,3,110,"Conference",0
"BE_1_3_111","BE",1,3,111,"Conference",9
"BE_1_3_112","BE",1,3,112,"Conference",55
"BE_1_3_113","BE",1,3,113,"Conference",0
"BE_1_3_114","BE",1,3,114,"Conference",0
"BE_1_3_115","BE",1,3,115,"Conference",0
"BE_1_3_116","BE",1,3,116,"Conference",68
"BE_1_3_117","BE",1,3,117,"Conference",100
"BE_1_3_118","BE",1,3,118,"Conference",57
"BE_1_3_119","BE",1,3,119,"Conference",0
"BE_1_3_120","BE",1,3,120,"Conference",100
"BE_1_3_121","BE",1,3,121,"Conference",100
"BE_1_3_122","BE",1,3,122,"Conference",8
"BE_1_3_123","BE",1,3,123,"Conference",75
"BE_1_3_124","BE",1,3,124,"Conference",100
"BE_1_3_125","BE",1,3,125,"Conference",26
"BE_1_3_126","BE",1,3,126,"Conference",66
"BE_1_3_127","BE",1,3,127,"Conference",0
"BE_1_3_128","BE",1,3,128,"Conference",40
"BE_1_3_129","BE",1,3,129,"Conference",0
"BE_1_3_130","BE",1,3,130,"Conference",38
"BE_1_3_131","BE",1,3,131,"Conference",81
"BE_1_3_132","BE",1,3,132,"Conference",63
"BE_1_3_133","BE",1,3,133,"Conference",63
"BE_1_3_134","BE",1,3,134,"Conference",13
"BE_1_3_135","BE",1,3,135,"Conference",13
"BE_1_3_136","BE",1,3,136,"Conference",64
"BE_1_3_137","BE",1,3,137,"Conference",32
"BE_1_3_138","BE",1,3,138,"Conference",42
"BE_1_3_139","BE",1,3,139,"Conference",100
"BE_1_3_140","BE",1,3,140,"Conference",33
"BE_1_3_141","BE",1,3,141,"Conference",35
"BE_1_3_142","BE",1,3,142,"Conference",71
"BE_1_3_143","BE",1,3,143,"Conference",71
"BE_1_3_144","BE",1,3,144,"Conference",78
"BE_1_4_145","BE",1,4,145,"Doyenne",20
"BE_1_4_146","BE",1,4,146,"Doyenne",23
"BE_1_4_147","BE",1,4,147,"Doyenne",65
"BE_1_4_148","BE",1,4,148,"Doyenne",0
"BE_1_4_149","BE",1,4,149,"Doyenne",86
"BE_1_4_150","BE",1,4,150,"Doyenne",94
"BE_1_4_151","BE",1,4,151,"Doyenne",0
"BE_1_4_152","BE",1,4,152,"Doyenne",0
"BE_1_4_153","BE",1,4,153,"Doyenne",48
"BE_1_4_154","BE",1,4,154,"Doyenne",0
"BE_1_4_155","BE",1,4,155,"Doyenne",72
"BE_1_4_156","BE",1,4,156,"Doyenne",15
"BE_1_4_157","BE",1,4,157,"Doyenne",100
"BE_1_4_158","BE",1,4,158,"Doyenne",68
"BE_1_4_159","BE",1,4,159,"Doyenne",67
"BE_1_4_160","BE",1,4,160,"Doyenne",44
"BE_1_4_161","BE",1,4,161,"Doyenne",0
"BE_1_4_162","BE",1,4,162,"Doyenne",69
"BE_1_4_163","BE",1,4,163,"Doyenne",100
"BE_1_4_164","BE",1,4,164,"Doyenne",54
"BE_1_4_165","BE",1,4,165,"Doyenne",27
"BE_1_4_166","BE",1,4,166,"Doyenne",0
"BE_1_4_167","BE",1,4,167,"Doyenne",53
"BE_1_4_168","BE",1,4,168,"Doyenne",14
"BE_1_4_169","BE",1,4,169,"Doyenne",24
"BE_1_4_170","BE",1,4,170,"Doyenne",9
"BE_1_4_171","BE",1,4,171,"Doyenne",60
"BE_1_4_172","BE",1,4,172,"Doyenne",22
"BE_1_4_173","BE",1,4,173,"Doyenne",100
"BE_1_4_174","BE",1,4,174,"Doyenne",29
"BE_1_4_175","BE",1,4,175,"Doyenne",23
"BE_1_4_176","BE",1,4,176,"Doyenne",0
"BE_1_4_177","BE",1,4,177,"Doyenne",95
"BE_1_4_178","BE",1,4,178,"Doyenne",100
"BE_1_4_179","BE",1,4,179,"Doyenne",80
"BE_1_4_180","BE",1,4,180,"Doyenne",21
"BE_1_4_181","BE",1,4,181,"Doyenne",100
"BE_1_4_182","BE",1,4,182,"Doyenne",100
"BE_1_4_183","BE",1,4,183,"Doyenne",91
"BE_1_4_184","BE",1,4,184,"Doyenne",51
"BE_1_4_185","BE",1,4,185,"Doyenne",100
"BE_1_4_186","BE",1,4,186,"Doyenne",65
"BE_1_4_187","BE",1,4,187,"Doyenne",76
"BE_1_4_188","BE",1,4,188,"Doyenne",91
"BE_1_4_189","BE",1,4,189,"Doyenne",17
"BE_1_4_190","BE",1,4,190,"Doyenne",0
"BE_1_4_191","BE",1,4,191,"Doyenne",0
"BE_1_4_192","BE",1,4,192,"Doyenne",92
"BE_1_4_193","BE",1,4,193,"Doyenne",71
"BE_1_6_250","BE",1,6,250,"Doyenne",100
"BE_1_6_251","BE",1,6,251,"Doyenne",65
"BE_1_6_252","BE",1,6,252,"Doyenne",87
"BE_1_6_253","BE",1,6,253,"Doyenne",14
"BE_1_6_254","BE",1,6,254,"Doyenne",70
"BE_1_6_255","BE",1,6,255,"Doyenne",45
"BE_1_6_256","BE",1,6,256,"Doyenne",91
"BE_1_6_257","BE",1,6,257,"Doyenne",27
"BE_1_6_258","BE",1,6,258,"Doyenne",70
"BE_1_6_259","BE",1,6,259,"Doyenne",3
"BE_1_6_260","BE",1,6,260,"Doyenne",60
"BE_1_6_261","BE",1,6,261,"Doyenne",75
"BE_1_6_262","BE",1,6,262,"Doyenne",43
"BE_1_6_263","BE",1,6,263,"Doyenne",18
"BE_1_6_264","BE",1,6,264,"Doyenne",77
"BE_1_6_265","BE",1,6,265,"Doyenne",38
"BE_1_6_266","BE",1,6,266,"Doyenne",0
"BE_1_6_267","BE",1,6,267,"Doyenne",55
"BE_1_6_268","BE",1,6,268,"Doyenne",39
"BE_1_6_269","BE",1,6,269,"Doyenne",100
"BE_1_6_270","BE",1,6,270,"Doyenne",100
"BE_1_6_271","BE",1,6,271,"Doyenne",0
"BE_1_6_272","BE",1,6,272,"Doyenne",0
"BE_1_6_273","BE",1,6,273,"Doyenne",62
"BE_1_6_274","BE",1,6,274,"Doyenne",24
"BE_1_6_275","BE",1,6,275,"Doyenne",100
"BE_1_6_276","BE",1,6,276,"Doyenne",42
"BE_1_6_277","BE",1,6,277,"Doyenne",57
"BE_1_6_278","BE",1,6,278,"Doyenne",46
"BE_1_6_279","BE",1,6,279,"Doyenne",74
"BE_1_6_280","BE",1,6,280,"Doyenne",97
"BE_1_6_281","BE",1,6,281,"Doyenne",51
"BE_1_6_282","BE",1,6,282,"Doyenne",18
"BE_1_6_283","BE",1,6,283,"Doyenne",31
"BE_1_6_284","BE",1,6,284,"Doyenne",15
"BE_2_8_305","BE",2,8,305,"Doyenne",74
"BE_2_8_306","BE",2,8,306,"Doyenne",100
"BE_2_8_307","BE",2,8,307,"Doyenne",41
"BE_2_8_308","BE",2,8,308,"Doyenne",0
"BE_2_8_309","BE",2,8,309,"Doyenne",0
"BE_2_8_310","BE",2,8,310,"Doyenne",56
"BE_2_8_311","BE",2,8,311,"Doyenne",0
"BE_2_8_312","BE",2,8,312,"Doyenne",38
"BE_2_8_313","BE",2,8,313,"Doyenne",44
"BE_2_8_314","BE",2,8,314,"Doyenne",100
"BE_2_8_315","BE",2,8,315,"Doyenne",96
"BE_2_8_316","BE",2,8,316,"Doyenne",93
"BE_2_8_317","BE",2,8,317,"Doyenne",60
"BE_2_8_318","BE",2,8,318,"Doyenne",68
"BE_2_8_319","BE",2,8,319,"Doyenne",54
"BE_2_8_320","BE",2,8,320,"Doyenne",100
"BE_2_8_321","BE",2,8,321,"Doyenne",0
"BE_2_8_322","BE",2,8,322,"Doyenne",0
"BE_2_8_323","BE",2,8,323,"Doyenne",15
"BE_2_8_324","BE",2,8,324,"Doyenne",0
"BE_2_9_325","BE",2,9,325,"Conference",0
"BE_2_9_326","BE",2,9,326,"Conference",52
"BE_2_9_327","BE",2,9,327,"Conference",61
"BE_2_9_328","BE",2,9,328,"Conference",1
"BE_2_9_329","BE",2,9,329,"Conference",0
"BE_2_9_330","BE",2,9,330,"Conference",61
"BE_2_9_331","BE",2,9,331,"Conference",51
"BE_2_9_332","BE",2,9,332,"Conference",0
"BE_2_9_333","BE",2,9,333,"Conference",100
"BE_2_9_334","BE",2,9,334,"Conference",88
"BE_2_9_335","BE",2,9,335,"Conference",9
"BE_2_9_336","BE",2,9,336,"Conference",100
"BE_2_9_337","BE",2,9,337,"Conference",59
"BE_2_9_338","BE",2,9,338,"Conference",5
"BE_2_9_339","BE",2,9,339,"Conference",66
"BE_2_9_340","BE",2,9,340,"Conference",100
"BE_2_9_341","BE",2,9,341,"Conference",88
"BE_2_9_342","BE",2,9,342,"Conference",68
"BE_2_9_343","BE",2,9,343,"Conference",50
"BE_2_9_344","BE",2,9,344,"Conference",83
"BE_2_9_345","BE",2,9,345,"Conference",83
"BE_2_9_346","BE",2,9,346,"Conference",100
"BE_2_9_347","BE",2,9,347,"Conference",10
"BE_2_9_348","BE",2,9,348,"Conference",40
"BE_2_9_349","BE",2,9,349,"Conference",100
"BE_2_9_350","BE",2,9,350,"Conference",20
"BE_2_9_351","BE",2,9,351,"Conference",44
"BE_2_9_352","BE",2,9,352,"Conference",100
"BE_2_9_353","BE",2,9,353,"Conference",0
"BE_2_9_354","BE",2,9,354,"Conference",49
"BE_2_9_355","BE",2,9,355,"Conference",60
"BE_2_9_356","BE",2,9,356,"Conference",100
"BE_2_9_357","BE",2,9,357,"Conference",59
"BE_2_9_358","BE",2,9,358,"Conference",93
"BE_2_9_359","BE",2,9,359,"Conference",84
"BE_2_9_360","BE",2,9,360,"Conference",0
"BE_2_9_361","BE",2,9,361,"Conference",30
"BE_2_9_362","BE",2,9,362,"Conference",83
"BE_2_9_363","BE",2,9,363,"Conference",100
"BE_2_9_364","BE",2,9,364,"Conference",92
"BE_2_9_365","BE",2,9,365,"Conference",70
"BE_2_9_366","BE",2,9,366,"Conference",46
"BE_2_9_367","BE",2,9,367,"Conference",100
"BE_2_9_368","BE",2,9,368,"Conference",85
"BE_2_9_369","BE",2,9,369,"Conference",100
"BE_2_9_370","BE",2,9,370,"Conference",64
"BE_2_9_371","BE",2,9,371,"Conference",0
"BE_2_9_372","BE",2,9,372,"Conference",57
"BE_2_9_373","BE",2,9,373,"Conference",72
"BE_2_9_374","BE",2,9,374,"Conference",53
"BE_2_9_375","BE",2,9,375,"Conference",6
"BE_2_9_376","BE",2,9,376,"Conference",79
"BE_2_9_377","BE",2,9,377,"Conference",92
"BE_2_9_378","BE",2,9,378,"Conference",0
"BE_2_9_379","BE",2,9,379,"Conference",10
"BE_2_9_380","BE",2,9,380,"Conference",0
"BE_2_10_381","BE",2,10,381,"Doyenne",23
"BE_2_10_382","BE",2,10,382,"Doyenne",83
"BE_2_10_383","BE",2,10,383,"Doyenne",57
"BE_2_10_384","BE",2,10,384,"Doyenne",31
"BE_2_10_385","BE",2,10,385,"Doyenne",0
"BE_2_10_386","BE",2,10,386,"Doyenne",100
"BE_2_10_387","BE",2,10,387,"Doyenne",84
"BE_2_10_388","BE",2,10,388,"Doyenne",100
"BE_2_10_389","BE",2,10,389,"Doyenne",0
"BE_2_10_390","BE",2,10,390,"Doyenne",27
"BE_2_10_391","BE",2,10,391,"Doyenne",100
"BE_2_10_392","BE",2,10,392,"Doyenne",0
"BE_2_10_393","BE",2,10,393,"Doyenne",83
"BE_2_10_394","BE",2,10,394,"Doyenne",64
"BE_2_10_395","BE",2,10,395,"Doyenne",56
"BE_2_10_396","BE",2,10,396,"Doyenne",0
"BE_2_10_397","BE",2,10,397,"Doyenne",54
"BE_2_10_398","BE",2,10,398,"Doyenne",61
"BE_2_10_399","BE",2,10,399,"Doyenne",37
"BE_2_10_400","BE",2,10,400,"Doyenne",14
"BE_2_10_401","BE",2,10,401,"Doyenne",23
"BE_2_10_402","BE",2,10,402,"Doyenne",83
"BE_2_10_403","BE",2,10,403,"Doyenne",0
"BE_2_10_404","BE",2,10,404,"Doyenne",100
"BE_2_10_405","BE",2,10,405,"Doyenne",86
"BE_2_10_406","BE",2,10,406,"Doyenne",36
"BE_2_10_407","BE",2,10,407,"Doyenne",61
"BE_2_10_408","BE",2,10,408,"Doyenne",4
"BE_2_10_409","BE",2,10,409,"Doyenne",74
"BE_2_10_410","BE",2,10,410,"Doyenne",43
"BE_2_10_411","BE",2,10,411,"Doyenne",48
"BE_2_10_412","BE",2,10,412,"Doyenne",100
"BE_2_10_413","BE",2,10,413,"Doyenne",100
"BE_2_10_414","BE",2,10,414,"Doyenne",76
"BE_2_10_415","BE",2,10,415,"Doyenne",0
"BE_2_10_416","BE",2,10,416,"Doyenne",100
"BE_2_10_417","BE",2,10,417,"Doyenne",48
"BE_2_10_418","BE",2,10,418,"Doyenne",100
"BE_2_10_419","BE",2,10,419,"Doyenne",75
"BE_2_10_420","BE",2,10,420,"Doyenne",10
"BE_2_10_421","BE",2,10,421,"Doyenne",79
"BE_2_10_422","BE",2,10,422,"Doyenne",31
"BE_2_10_423","BE",2,10,423,"Doyenne",41
"BE_2_10_424","BE",2,10,424,"Doyenne",69
"BE_2_10_425","BE",2,10,425,"Doyenne",79
"BE_2_10_426","BE",2,10,426,"Doyenne",65
"BE_2_10_427","BE",2,10,427,"Doyenne",17
"BE_2_10_428","BE",2,10,428,"Doyenne",100
"BE_2_10_429","BE",2,10,429,"Doyenne",0
"BE_2_10_430","BE",2,10,430,"Doyenne",46
"BE_2_10_431","BE",2,10,431,"Doyenne",100
"BE_2_10_432","BE",2,10,432,"Doyenne",0
"BE_2_10_433","BE",2,10,433,"Doyenne",62
"BE_2_11_434","BE",2,11,434,"Conference",0
"BE_2_11_435","BE",2,11,435,"Conference",44
"BE_2_11_436","BE",2,11,436,"Conference",100
"BE_2_11_437","BE",2,11,437,"Conference",0
"BE_2_11_438","BE",2,11,438,"Conference",21
"BE_2_11_439","BE",2,11,439,"Conference",2
"BE_2_11_440","BE",2,11,440,"Conference",30
"BE_2_11_441","BE",2,11,441,"Conference",37
"BE_2_11_442","BE",2,11,442,"Conference",11
"BE_2_11_443","BE",2,11,443,"Conference",27
"BE_2_11_444","BE",2,11,444,"Conference",34
"BE_2_11_445","BE",2,11,445,"Conference",81
"BE_2_11_446","BE",2,11,446,"Conference",47
"BE_2_11_447","BE",2,11,447,"Conference",9
"BE_2_11_448","BE",2,11,448,"Conference",100
"BE_2_11_449","BE",2,11,449,"Conference",100
"BE_2_11_450","BE",2,11,450,"Conference",52
"BE_2_11_451","BE",2,11,451,"Conference",55
"BE_2_11_452","BE",2,11,452,"Conference",98
"BE_2_11_453","BE",2,11,453,"Conference",0
"BE_2_11_454","BE",2,11,454,"Conference",45
"BE_2_11_455","BE",2,11,455,"Conference",33
"BE_2_11_456","BE",2,11,456,"Conference",29
"BE_2_11_457","BE",2,11,457,"Conference",28
"BE_2_11_458","BE",2,11,458,"Conference",67
"BE_2_11_459","BE",2,11,459,"Conference",75
"BE_2_11_460","BE",2,11,460,"Conference",66
"BE_2_11_461","BE",2,11,461,"Conference",0
"BE_2_11_462","BE",2,11,462,"Conference",6
"BE_2_11_463","BE",2,11,463,"Conference",77
"BE_2_11_464","BE",2,11,464,"Conference",51
"BE_2_11_465","BE",2,11,465,"Conference",100
"BE_2_11_466","BE",2,11,466,"Conference",95
"BE_3_13_498","BE",3,13,498,"Conference",100
"BE_3_13_499","BE",3,13,499,"Conference",0
"BE_3_13_500","BE",3,13,500,"Conference",54
"BE_3_13_501","BE",3,13,501,"Conference",0
"BE_3_13_502","BE",3,13,502,"Conference",100
"BE_3_13_503","BE",3,13,503,"Conference",15
"BE_3_13_504","BE",3,13,504,"Conference",1
"BE_3_13_505","BE",3,13,505,"Conference",37
"BE_3_13_506","BE",3,13,506,"Conference",100
"BE_3_13_507","BE",3,13,507,"Conference",100
"BE_3_13_508","BE",3,13,508,"Conference",34
"BE_3_13_509","BE",3,13,509,"Conference",100
"BE_3_13_510","BE",3,13,510,"Conference",100
"BE_3_13_511","BE",3,13,511,"Conference",76
"BE_3_13_512","BE",3,13,512,"Conference",100
"BE_3_13_513","BE",3,13,513,"Conference",67
"BE_3_13_514","BE",3,13,514,"Conference",0
"BE_3_13_515","BE",3,13,515,"Conference",52
"BE_3_13_516","BE",3,13,516,"Conference",84
"BE_3_13_517","BE",3,13,517,"Conference",15
"BE_3_13_518","BE",3,13,518,"Conference",80
"BE_3_13_519","BE",3,13,519,"Conference",6
"BE_3_13_520","BE",3,13,520,"Conference",100
"BE_3_13_521","BE",3,13,521,"Conference",0
"BE_3_13_522","BE",3,13,522,"Conference",61
"BE_3_13_523","BE",3,13,523,"Conference",49
"BE_3_13_524","BE",3,13,524,"Conference",100
"BE_3_13_525","BE",3,13,525,"Conference",10
"BE_3_13_526","BE",3,13,526,"Conference",61
"BE_3_13_527","BE",3,13,527,"Conference",80
"BE_3_13_528","BE",3,13,528,"Conference",100
"BE_3_13_529","BE",3,13,529,"Conference",65
"BE_3_13_530","BE",3,13,530,"Conference",91
"BE_3_13_531","BE",3,13,531,"Conference",92
"BE_3_13_532","BE",3,13,532,"Conference",100
"BE_3_13_533","BE",3,13,533,"Conference",42
"BE_3_14_534","BE",3,14,534,"Doyenne",0
"BE_3_14_535","BE",3,14,535,"Doyenne",58
"BE_3_14_536","BE",3,14,536,"Doyenne",100
"BE_3_14_537","BE",3,14,537,"Doyenne",67
"BE_3_14_538","BE",3,14,538,"Doyenne",100
"BE_3_14_539","BE",3,14,539,"Doyenne",94
"BE_3_14_540","BE",3,14,540,"Doyenne",0
"BE_3_14_541","BE",3,14,541,"Doyenne",10
"BE_3_14_542","BE",3,14,542,"Doyenne",40
"BE_3_14_543","BE",3,14,543,"Doyenne",100
"BE_3_14_544","BE",3,14,544,"Doyenne",40
"BE_3_14_545","BE",3,14,545,"Doyenne",77
"BE_3_14_546","BE",3,14,546,"Doyenne",100
"BE_3_14_547","BE",3,14,547,"Doyenne",100
"BE_3_14_548","BE",3,14,548,"Doyenne",0
"BE_3_14_549","BE",3,14,549,"Doyenne",38
"BE_3_14_550","BE",3,14,550,"Doyenne",87
"BE_3_14_551","BE",3,14,551,"Doyenne",0
"BE_3_14_552","BE",3,14,552,"Doyenne",0
"BE_3_14_553","BE",3,14,553,"Doyenne",78
"BE_3_14_554","BE",3,14,554,"Doyenne",54
"BE_3_14_555","BE",3,14,555,"Doyenne",35
"BE_3_14_556","BE",3,14,556,"Doyenne",100
"BE_3_14_557","BE",3,14,557,"Doyenne",100
"BE_3_14_558","BE",3,14,558,"Doyenne",75
"BE_3_14_559","BE",3,14,559,"Doyenne",96
"BE_3_14_560","BE",3,14,560,"Doyenne",37
"BE_3_14_561","BE",3,14,561,"Doyenne",0
"BE_3_14_562","BE",3,14,562,"Doyenne",74
"BE_3_14_563","BE",3,14,563,"Doyenne",0
"BE_3_14_564","BE",3,14,564,"Doyenne",7
"BE_3_14_565","BE",3,14,565,"Doyenne",32
"BE_3_14_566","BE",3,14,566,"Doyenne",94
"BE_3_14_567","BE",3,14,567,"Doyenne",78
"BE_3_14_568","BE",3,14,568,"Doyenne",100
"BE_3_14_569","BE",3,14,569,"Doyenne",74
"BE_3_14_570","BE",3,14,570,"Doyenne",54
"BE_3_14_571","BE",3,14,571,"Doyenne",37
"BE_3_14_572","BE",3,14,572,"Doyenne",53
"BE_3_14_573","BE",3,14,573,"Doyenne",63
"BE_3_14_574","BE",3,14,574,"Doyenne",86
"BE_3_14_575","BE",3,14,575,"Doyenne",24
"BE_3_14_576","BE",3,14,576,"Doyenne",100
"BE_3_14_577","BE",3,14,577,"Doyenne",0
"BE_3_14_578","BE",3,14,578,"Doyenne",73
"BE_3_14_579","BE",3,14,579,"Doyenne",66
"BE_3_14_580","BE",3,14,580,"Doyenne",100
"BE_3_14_581","BE",3,14,581,"Doyenne",22
"BE_3_14_582","BE",3,14,582,"Doyenne",55
"BE_3_14_583","BE",3,14,583,"Doyenne",0
"BE_3_14_584","BE",3,14,584,"Doyenne",83
"BE_3_14_585","BE",3,14,585,"Doyenne",42
"BE_3_14_586","BE",3,14,586,"Doyenne",0
"BE_3_14_587","BE",3,14,587,"Doyenne",94
"BE_3_14_588","BE",3,14,588,"Doyenne",89
"BE_3_14_589","BE",3,14,589,"Doyenne",68
"BE_3_14_590","BE",3,14,590,"Doyenne",94
"BE_3_14_591","BE",3,14,591,"Doyenne",100
"BE_3_15_592","BE",3,15,592,"Conference",93
"BE_3_15_593","BE",3,15,593,"Conference",41
"BE_3_15_594","BE",3,15,594,"Conference",55
"BE_3_15_595","BE",3,15,595,"Conference",0
"BE_3_15_596","BE",3,15,596,"Conference",24
"BE_3_15_597","BE",3,15,597,"Conference",89
"BE_3_15_598","BE",3,15,598,"Conference",100
"BE_3_15_599","BE",3,15,599,"Conference",0
"BE_3_15_600","BE",3,15,600,"Conference",0
"BE_3_15_601","BE",3,15,601,"Conference",27
"BE_3_15_602","BE",3,15,602,"Conference",41
"BE_3_15_603","BE",3,15,603,"Conference",0
"BE_3_15_604","BE",3,15,604,"Conference",38
"BE_3_15_605","BE",3,15,605,"Conference",6
"BE_3_15_606","BE",3,15,606,"Conference",52
"BE_3_15_607","BE",3,15,607,"Conference",61
"BE_3_15_608","BE",3,15,608,"Conference",25
"BE_3_15_609","BE",3,15,609,"Conference",55
"BE_3_15_610","BE",3,15,610,"Conference",0
"BE_3_15_611","BE",3,15,611,"Conference",100
"BE_3_15_612","BE",3,15,612,"Conference",80
"BE_3_15_613","BE",3,15,613,"Conference",0
"BE_3_15_614","BE",3,15,614,"Conference",100
"BE_3_18_668","BE",3,18,668,"Doyenne",0
"BE_3_18_669","BE",3,18,669,"Doyenne",0
"BE_3_18_670","BE",3,18,670,"Doyenne",50
"BE_3_18_671","BE",3,18,671,"Doyenne",0
"BE_3_18_672","BE",3,18,672,"Doyenne",0
"BE_3_18_673","BE",3,18,673,"Doyenne",100
"BE_3_18_674","BE",3,18,674,"Doyenne",100
"BE_3_18_675","BE",3,18,675,"Doyenne",68
"BE_3_18_676","BE",3,18,676,"Doyenne",100
"BE_3_18_677","BE",3,18,677,"Doyenne",27
"BE_3_18_678","BE",3,18,678,"Doyenne",30
"BE_3_18_679","BE",3,18,679,"Doyenne",100
"BE_3_18_680","BE",3,18,680,"Doyenne",51
"BE_3_18_681","BE",3,18,681,"Doyenne",2
"BE_3_18_682","BE",3,18,682,"Doyenne",2
"BE_3_18_683","BE",3,18,683,"Doyenne",100
"BE_3_18_684","BE",3,18,684,"Doyenne",100
"BE_3_18_685","BE",3,18,685,"Doyenne",37
"BE_3_18_686","BE",3,18,686,"Doyenne",97
"BE_3_18_687","BE",3,18,687,"Doyenne",0
"BE_3_18_688","BE",3,18,688,"Doyenne",0
"BE_3_18_689","BE",3,18,689,"Doyenne",74
"BE_3_18_690","BE",3,18,690,"Doyenne",30
"BE_3_18_691","BE",3,18,691,"Doyenne",0
"BE_3_18_692","BE",3,18,692,"Doyenne",74
