"pear_id","tree_id","ecotr_id","species","climate","week_0","week_1","week_2","week_3","week_4","week_5","week_6","week_7","week_8","week_9","week_10","week_11","week_12","week_13","week_14","week_15","week_16","week_17","week_18","week_19","week_20","week_21","week_22","week_23","week_24"
1,1,1,"Conference","Scenario 1",0,0.6,0.8,1.2,2.3,3.1,3.2,3.2,3.4,4.3,4.3,5.3,6.1,7.3,10.1,11.4,11.4,11.4,11.4,11.4,12.4,12.4,12.4,12.4,12.4
2,1,1,"Conference","Scenario 1",0,0.2,0.4,0.5,0.8,1.5,3.4,4,4.2,4.2,4.2,4.5,9.6,9.6,9.6,9.6,9.8,9.8,10.6,10.6,12.7,13.5,14.8,14.8,14.8
3,1,1,"Conference","Scenario 1",0,0.6,1.1,1.5,1.5,2.8,2.8,4.5,4.5,4.5,6.5,6.5,6.5,6.5,7.6,7.6,7.6,10.5,11.5,11.5,11.5,14.3,14.3,14.3,14.3
4,1,1,"Conference","Scenario 1",0,0.3,1.1,1.3,1.3,1.9,2.5,2.5,4,4,5,5,6.7,6.7,8.4,8.6,9.4,10.1,10.1,10.1,12.2,12.2,12.2,12.2,12.2
5,1,1,"Conference","Scenario 1",0,0.2,1.3,1.4,2.1,2.1,4.5,4.5,4.5,4.5,6.5,6.8,6.9,6.9,7.1,7.1,7.1,8.8,8.8,8.8,8.8,11.4,11.4,11.4,11.4
6,1,1,"Conference","Scenario 1",0,0.5,2,2,2.1,2.1,4.9,4.9,4.9,4.9,4.9,4.9,7,8.9,8.9,8.9,10.9,10.9,12.7,12.7,13.2,13.2,13.2,16.4,16.4
7,1,1,"Conference","Scenario 1",0,0.5,0.9,1,2,3.4,3.4,4.2,4.9,4.9,5,6.2,6.2,6.2,6.4,6.9,6.9,12.8,12.8,12.8,12.8,12.8,13.5,13.5,13.5
8,1,1,"Conference","Scenario 1",0,0.3,0.8,1.5,1.5,2.9,2.9,5.3,5.3,5.3,6.5,6.6,6.6,6.6,6.6,6.6,6.7,6.7,7.5,7.5,7.5,11.9,13,13,13
9,1,1,"Conference","Scenario 1",0,0.4,1.1,1.3,1.3,3.5,3.5,3.5,4.9,5.9,5.9,5.9,5.9,5.9,6.5,6.5,11.7,11.7,11.7,11.7,11.7,13.2,13.2,13.2,13.2
10,1,1,"Conference","Scenario 1",0,0.5,0.9,1.4,1.4,1.9,3.3,3.3,4,4.1,4.1,6.6,6.6,6.6,6.6,11.6,11.6,11.6,11.6,13.8,13.8,13.8,13.8,13.8,13.8
11,1,1,"Conference","Scenario 1",0,0.3,0.8,2.1,2.1,2.1,3.5,3.5,4.6,4.6,8.3,8.3,8.3,8.3,8.6,8.6,8.6,9,15.2,15.2,15.2,15.2,15.2,15.2,15.2
12,1,1,"Conference","Scenario 1",0,0.4,1.3,1.7,2,2.6,3,3.7,3.7,6.3,6.3,6.3,7.6,10.3,10.3,10.3,10.3,10.3,10.3,13.6,13.6,14.5,14.5,16.9,16.9
13,1,1,"Conference","Scenario 1",0,0.6,1.4,1.8,2.3,2.5,2.5,2.9,3.1,3.1,4.6,6.5,6.5,6.5,6.5,6.5,7.3,9.1,11.3,11.3,11.3,13.5,13.5,13.5,13.5
14,1,1,"Conference","Scenario 1",0,0.3,0.8,1.3,1.3,3.6,3.6,3.6,4.8,4.8,4.8,5.3,5.3,5.3,5.3,5.6,6.7,6.7,7.9,7.9,7.9,9.7,13.8,13.8,15.9
15,1,1,"Conference","Scenario 1",0,0.5,1,1,1.2,2,3.4,6.6,6.6,6.6,6.6,6.6,6.6,6.6,8.2,9,10.1,10.1,10.8,10.8,11.9,11.9,11.9,11.9,11.9
16,1,1,"Conference","Scenario 1",0,0.3,1.1,1.9,2.6,2.6,3.1,3.9,5,5,5,5,5,7.2,7.2,7.2,9.2,9.2,9.2,9.8,11.3,11.3,11.4,11.4,11.4
17,1,1,"Conference","Scenario 1",0,0.5,0.6,1.5,2.6,2.6,2.6,4.6,4.6,4.6,4.7,6,8.2,8.2,8.2,8.2,8.2,9.5,10.9,11.2,11.2,11.2,12.2,12.8,12.8
18,1,1,"Conference","Scenario 1",0,0.3,0.9,1.3,1.3,2.2,3.6,3.6,3.6,3.6,3.7,4.7,5.5,8,8,8,8.9,8.9,8.9,11,11,11,14.4,14.4,17.8
19,1,1,"Conference","Scenario 1",0,0.3,0.7,0.9,1,2.5,2.5,2.5,5.8,5.8,6.1,6.1,6.2,6.2,6.2,8.4,8.4,8.4,8.4,8.8,8.8,12.4,12.5,17.8,17.8
20,1,1,"Conference","Scenario 1",0,0.7,0.9,1.2,1.7,1.7,2.6,2.6,2.8,2.8,3.7,5.8,5.8,5.8,8.2,8.2,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,15
21,2,1,"Doyenne","Scenario 1",0,0.3,0.6,1,1,2.3,2.3,2.3,2.3,3.5,3.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,9.6,9.6,9.6,11.3,11.3,11.3,11.3
22,2,1,"Doyenne","Scenario 1",0,0.2,0.7,0.8,2,2,2.6,2.6,3,3,3.6,3.6,3.6,3.6,4,4,9.4,9.9,9.9,10.8,10.8,10.8,11.6,11.6,11.6
23,2,1,"Doyenne","Scenario 1",0,0.6,0.6,0.7,0.8,1.9,2,2,3.3,3.3,3.6,4.2,4.2,6.7,6.7,6.7,8.6,8.6,8.6,8.6,8.6,8.6,12.6,12.6,12.6
24,2,1,"Doyenne","Scenario 1",0,0.5,0.8,1,1,2,2.6,4.7,4.7,4.7,4.7,4.7,4.7,4.7,6,6,9.7,9.7,9.7,11.1,11.1,11.1,11.1,11.1,15.5
25,2,1,"Doyenne","Scenario 1",0,0.1,0.3,1.1,1.4,1.6,1.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,5,5,5,5.8,5.8,7.6,13,13,13,13,13
26,2,1,"Doyenne","Scenario 1",0,0.6,0.9,0.9,1.8,1.8,1.8,2.4,2.4,2.4,2.4,4.6,4.6,5.3,9,9,9,9,9,9,10.1,10.1,10.1,10.1,10.1
27,2,1,"Doyenne","Scenario 1",0,0.4,0.4,1.7,1.7,1.7,1.7,1.7,1.7,2.3,5,5,5,5,5,5,5.4,7.2,7.2,11.2,11.2,11.2,11.2,11.2,11.2
28,2,1,"Doyenne","Scenario 1",0,0.2,0.6,0.8,1.4,1.6,2.5,2.5,2.5,3,3.6,3.6,4.1,4.1,4.1,6.1,7.4,7.4,7.4,10,10,10.7,11.1,11.1,11.1
29,2,1,"Doyenne","Scenario 1",0,0.1,0.5,1,1.2,1.8,1.8,1.8,2.1,2.1,3.7,3.9,3.9,3.9,3.9,6.6,10.2,10.2,10.2,10.2,10.2,10.2,10.4,10.4,10.4
30,2,1,"Doyenne","Scenario 1",0,0.4,0.9,1.5,1.5,2.7,2.7,2.7,2.7,3.3,3.4,3.4,3.4,5.9,5.9,6.3,6.3,6.3,6.3,6.3,8.1,8.1,8.8,8.8,8.8
31,2,1,"Doyenne","Scenario 1",0,0.3,0.3,1.1,1.8,1.8,2.8,2.8,2.8,3.4,3.4,3.4,4,5.4,6,6,6,9.1,9.1,9.1,9.1,9.1,10.5,10.5,10.5
32,2,1,"Doyenne","Scenario 1",0,0.4,0.5,0.9,1.6,1.8,1.8,3.4,3.4,4.1,4.8,4.8,4.8,4.8,4.8,4.8,4.8,6.4,6.4,9.2,9.2,9.2,9.2,11.1,11.7
33,2,1,"Doyenne","Scenario 1",0,0.3,0.3,1.1,1.1,1.6,1.6,1.6,1.6,1.6,2.3,2.3,4.7,4.7,4.7,8.2,8.2,8.2,8.2,11.8,11.8,11.8,11.8,11.8,11.8
34,2,1,"Doyenne","Scenario 1",0,0.4,0.4,0.6,1.7,1.7,1.7,1.7,2.5,2.5,2.5,3.4,3.4,5.8,5.8,5.8,7.4,7.4,10.5,10.5,10.5,10.5,10.5,10.5,10.5
35,2,1,"Doyenne","Scenario 1",0,0.3,0.7,1,1.8,1.8,2,3.3,3.3,3.9,4.6,6.4,6.4,6.4,6.4,6.4,8,8,8,8,8,9.2,9.2,9.2,9.2
36,2,1,"Doyenne","Scenario 1",0,0.2,0.3,0.6,2,2,2,2,2.7,2.7,2.7,2.7,4.4,4.4,4.4,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,15,15
37,2,1,"Doyenne","Scenario 1",0,0.1,1,1.2,1.2,1.2,1.6,1.6,1.6,4.1,4.1,4.1,4.1,4.1,4.1,8.3,8.3,8.3,9.9,9.9,9.9,10.2,10.2,13.6,13.6
38,2,1,"Doyenne","Scenario 1",0,0.4,0.9,1.5,1.5,1.5,1.5,2.9,2.9,4.3,5.4,5.4,5.4,5.4,5.4,5.7,5.7,5.7,5.7,9.2,9.2,9.2,9.2,9.2,12.1
39,2,1,"Doyenne","Scenario 1",0,0.6,1.4,1.4,1.4,1.8,2.2,2.8,2.8,2.8,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.4,8.3,8.3,8.3,8.3,8.3,10.2
40,2,1,"Doyenne","Scenario 1",0,0.2,0.4,1.1,1.2,1.7,2.4,3.6,3.8,3.8,5.3,5.3,5.3,5.3,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,8.2
41,2,1,"Doyenne","Scenario 1",0,0.4,0.5,1.5,1.5,1.7,1.7,2.3,2.3,2.3,3.5,3.5,3.5,3.5,4.2,5.9,6,6,6,8.3,8.3,9.8,12.7,12.7,12.7
42,2,1,"Doyenne","Scenario 1",0,0.5,0.5,1.3,1.8,1.8,3.7,3.7,3.7,4,4,5.2,5.2,7.5,7.5,7.5,7.5,7.5,7.5,8.1,8.1,8.1,8.1,8.1,8.1
43,2,1,"Doyenne","Scenario 1",0,0.4,0.6,0.6,1.5,1.7,2.3,2.3,2.3,2.3,2.8,2.9,4,4,4,6.5,6.5,6.5,6.5,6.5,8.2,10.1,10.1,11.2,11.2
44,2,1,"Doyenne","Scenario 1",0,0.4,0.7,1.2,1.2,1.5,1.5,1.7,1.7,3.5,3.5,3.7,3.7,3.7,3.7,3.8,8,8,8,8,8,8.6,8.6,13.3,13.3
45,2,1,"Doyenne","Scenario 1",0,0.4,0.4,0.4,1.4,1.4,1.6,1.9,3.3,3.4,4.7,4.7,7.2,7.2,7.2,7.2,8.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
46,2,1,"Doyenne","Scenario 1",0,0.5,0.6,0.8,1.4,1.4,2.1,4,4,4,4,4,5.1,5.1,5.1,5.6,9.5,9.5,9.5,10.2,10.2,10.2,10.2,10.6,12.4
47,2,1,"Doyenne","Scenario 1",0,0.5,0.5,1.4,1.4,3.2,3.2,4.4,4.4,4.7,4.7,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,7.8,10,10,10,10,10
48,2,1,"Doyenne","Scenario 1",0,0,0.3,1.3,1.5,1.5,2,2,2,2,2.9,3.3,4.1,4.1,5.4,5.4,5.4,7.2,7.2,7.2,7.2,7.2,7.2,8.5,12
49,2,1,"Doyenne","Scenario 1",0,0.2,0.4,1.5,1.5,1.5,1.7,1.7,1.7,2,3.7,4.5,4.9,4.9,5,5.2,5.2,5.2,5.7,5.7,8.3,8.3,8.3,8.3,8.3
50,3,2,"Conference","Scenario 2",0,0.6,0.6,1.7,1.7,2.4,2.4,3.8,4,4,4,5,5.4,10,10,10,10,10,10,10.1,10.1,10.4,10.4,10.4,12.7
51,3,2,"Conference","Scenario 2",0,0.6,0.6,1.7,1.7,2.3,2.6,3.6,4.3,4.3,4.3,4.8,7.2,7.8,7.8,7.8,7.8,7.9,8.7,8.7,8.7,8.7,11.7,11.7,11.7
52,3,2,"Conference","Scenario 2",0,0.2,0.5,1.3,2.5,3.9,3.9,3.9,3.9,3.9,3.9,4.4,4.4,4.9,4.9,7.8,7.8,8.1,8.1,11.3,12.5,12.5,12.5,12.5,12.5
53,3,2,"Conference","Scenario 2",0,0.3,0.9,1.3,1.3,1.8,4,4,4,4,5.3,5.3,5.3,7.2,7.2,9.1,9.1,9.1,9.1,9.1,9.7,12.9,12.9,12.9,12.9
54,3,2,"Conference","Scenario 2",0,0.6,0.9,1.7,2,2.7,3.6,3.6,3.6,3.6,5.7,5.7,7.3,7.3,7.3,7.3,7.3,10.7,10.7,10.7,10.7,13,13,13,13.6
55,3,2,"Conference","Scenario 2",0,0.4,1,1,1.8,1.8,1.8,4.9,4.9,5.5,5.8,7.1,7.1,7.1,7.1,7.1,7.1,7.1,8.1,8.1,11,11,11,11.1,11.1
56,3,2,"Conference","Scenario 2",0,0.3,0.9,2.4,2.7,3.4,3.4,5.6,5.6,5.6,5.6,5.6,6.3,6.6,6.6,7.6,9.4,11,11,11,11,11,11,11,11
57,3,2,"Conference","Scenario 2",0,0.2,1,1.1,2.5,2.5,2.5,4.6,4.6,4.6,4.6,7.1,7.1,7.1,7.1,7.1,7.1,7.4,7.4,8.8,8.8,8.8,8.8,8.8,14.8
58,3,2,"Conference","Scenario 2",0,0.3,1.3,1.3,1.6,2.4,3.8,3.8,3.8,3.8,5.9,5.9,5.9,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,10.8,10.8,10.8,11
59,3,2,"Conference","Scenario 2",0,0.2,1.1,1.2,2.2,2.5,2.7,2.9,4.8,6.9,6.9,6.9,8.4,8.4,8.4,8.4,8.4,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2
60,3,2,"Conference","Scenario 2",0,0.5,0.5,1.5,2.9,3,3,3,3.8,4.1,8.1,8.1,8.1,8.1,8.7,8.7,9.5,9.5,9.5,9.5,9.5,9.5,12,15.6,15.6
61,3,2,"Conference","Scenario 2",0,0.5,0.5,1.3,1.3,2.4,2.4,3.2,3.9,5.7,5.7,5.7,6.4,6.6,8.3,8.3,8.3,8.3,13.3,13.3,14.9,14.9,14.9,14.9,14.9
62,3,2,"Conference","Scenario 2",0,0.2,0.5,0.7,1.9,2,2.8,4.2,4.2,4.2,7.2,7.2,7.2,7.2,10.2,10.2,10.2,10.2,12.8,12.8,12.8,12.8,12.8,17.7,17.7
63,3,2,"Conference","Scenario 2",0,0.3,0.3,0.6,0.6,2.6,2.6,3.1,3.1,3.7,3.7,4.3,5,7.2,7.8,7.8,7.8,7.8,7.8,7.8,10.5,10.5,10.5,11.7,17
64,3,2,"Conference","Scenario 2",0,0.5,0.5,1.6,1.6,1.6,3.9,3.9,3.9,4.1,5,5,9.1,9.1,9.1,9.1,9.1,12.3,13,13,13,13,13,13,13
65,3,2,"Conference","Scenario 2",0,0.6,1.1,1.4,1.4,1.6,4.1,4.1,4.1,4.1,4.1,4.2,6,7.7,7.7,8.3,8.4,8.4,9,9,11.6,11.6,11.6,12.2,12.2
66,3,2,"Conference","Scenario 2",0,0.4,0.7,0.7,2.5,2.5,2.5,2.5,2.5,2.9,3.3,5.7,6.2,6.2,6.2,7.1,7.1,9.1,13.2,13.2,13.2,13.2,13.2,14.7,14.7
67,3,2,"Conference","Scenario 2",0,0.3,0.5,0.8,1.5,1.5,3.7,4.5,4.5,4.5,4.5,7.5,7.5,7.5,7.5,7.5,14,14,14,14,14,14,14,14,14
68,3,2,"Conference","Scenario 2",0,0.2,0.8,1.4,1.4,1.4,3.6,3.6,3.6,3.6,3.6,5.6,6.3,6.3,6.6,6.6,8.7,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1
69,3,2,"Conference","Scenario 2",0,0.6,1.1,1.1,1.1,2.7,2.8,2.8,5.8,5.8,5.8,6.8,6.8,6.8,6.8,9.1,9.1,9.8,9.8,9.8,11.1,11.1,11.1,11.1,11.1
70,3,2,"Conference","Scenario 2",0,0.3,1,1.6,1.7,2,2,3,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,10,10,10,10,12.8,12.8,19.3,19.3,19.3
71,3,2,"Conference","Scenario 2",0,0.3,1,1,1.9,1.9,3.7,3.7,3.7,3.7,5.3,5.3,5.3,6.1,6.1,6.1,6.1,6.1,6.1,7.7,9.9,10.1,10.1,11.6,11.9
72,3,2,"Conference","Scenario 2",0,0.5,0.9,0.9,1.8,1.8,2,2,3.8,3.8,6.2,6.2,6.3,6.3,6.9,6.9,8.6,8.6,8.6,8.6,8.6,8.6,14.5,14.5,14.5
73,3,2,"Conference","Scenario 2",0,0.4,0.7,0.7,2.1,2.1,3.1,3.5,3.5,3.6,5.4,6.2,6.2,6.2,7.1,7.3,8.1,8.6,8.6,8.6,8.6,8.6,11.6,11.6,11.6
74,3,2,"Conference","Scenario 2",0,0.5,0.6,1.1,1.1,2.2,2.8,2.8,2.8,2.8,4.8,4.8,5.7,5.7,5.7,8.3,8.3,8.3,8.3,11.1,11.1,12.8,12.8,17.2,17.2
75,3,2,"Conference","Scenario 2",0,0.2,0.6,1.6,2,2,2.9,2.9,3.6,5.8,5.8,5.8,5.8,5.8,5.8,5.8,6.4,8.8,8.8,8.8,8.8,8.8,8.8,11.5,11.5
76,3,2,"Conference","Scenario 2",0,0.4,1,1.3,1.3,2.2,2.2,3.3,3.3,4.1,4.6,4.6,4.6,4.6,5.4,5.4,6.4,9.3,9.3,9.3,14.6,14.6,14.6,14.6,14.6
77,4,2,"Doyenne","Scenario 2",0,0.1,0.1,0.6,1.4,1.4,3.2,3.2,3.2,3.2,3.2,5.5,5.5,5.5,5.5,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.6,8.6
78,4,2,"Doyenne","Scenario 2",0,0.1,0.1,0.7,1.8,1.8,1.9,1.9,1.9,3.2,3.2,4.8,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.2,6.2,6.5,6.5,6.5,7
79,4,2,"Doyenne","Scenario 2",0,0.3,0.7,0.7,0.7,2,2,3.9,3.9,3.9,3.9,3.9,3.9,3.9,6.8,6.8,6.8,6.8,6.8,6.8,6.8,11.1,11.1,11.1,11.1
80,4,2,"Doyenne","Scenario 2",0,0.4,0.4,0.4,1.9,1.9,1.9,1.9,2.8,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,8.2,8.2,8.2,8.2,9.4,9.4,9.4,9.4
81,4,2,"Doyenne","Scenario 2",0,0.1,0.7,1.3,1.3,1.3,1.3,1.5,1.5,1.5,1.5,4.1,4.1,4.1,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,8.1,8.1,8.1
82,4,2,"Doyenne","Scenario 2",0,0.4,0.4,0.6,1.3,1.6,1.6,1.6,1.7,2.2,3.6,3.6,4.4,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,9.5,9.5,9.5,11.7
83,4,2,"Doyenne","Scenario 2",0,0,0.9,0.9,0.9,0.9,3.3,3.3,3.3,3.3,3.3,3.3,3.6,3.6,3.6,5.3,5.8,5.8,5.8,10.6,10.6,10.6,10.6,10.6,10.6
84,4,2,"Doyenne","Scenario 2",0,0.3,0.4,0.6,1.8,1.8,1.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,5.5,5.5,5.5,5.5,7.6,8.8,8.8,14.7,14.7,14.7
85,4,2,"Doyenne","Scenario 2",0,0.5,0.5,0.5,0.8,1.1,1.1,1.9,2.6,3,4.2,4.4,4.6,4.6,6.9,6.9,6.9,6.9,9.1,9.1,9.1,9.1,9.1,9.1,9.1
86,4,2,"Doyenne","Scenario 2",0,0.1,0.6,0.6,1.4,1.4,1.8,1.9,2.7,2.7,2.8,2.8,2.8,6.5,6.5,6.5,6.5,6.5,6.5,6.5,7.7,9.2,9.2,9.2,9.2
87,4,2,"Doyenne","Scenario 2",0,0.2,0.3,0.3,0.9,1.4,2.5,2.5,2.5,2.5,5.3,5.3,5.3,5.3,5.3,5.7,5.7,5.7,5.7,10,10,10,10,10,10
88,4,2,"Doyenne","Scenario 2",0,0.5,0.5,0.5,1.2,1.2,1.2,1.2,2.1,2.8,3.7,5.4,5.4,6.1,6.1,6.1,6.3,6.3,6.3,6.3,7.3,7.3,7.3,10.2,10.2
89,4,2,"Doyenne","Scenario 2",0,0.1,0.7,0.7,0.7,0.8,1.6,1.6,1.6,3,3,3,3,3.9,3.9,3.9,6.4,6.4,6.4,6.4,7.9,7.9,7.9,7.9,7.9
90,4,2,"Doyenne","Scenario 2",0,0,0.3,0.3,0.3,0.3,0.9,1.3,2,2.9,2.9,2.9,2.9,2.9,4.2,4.2,6,6,6,6.8,9.5,9.5,9.5,9.5,9.5
91,4,2,"Doyenne","Scenario 2",0,0.2,0.7,0.7,2.4,2.4,2.4,2.4,2.4,3.1,3.1,3.2,3.6,5.8,6.3,6.3,6.3,6.3,6.3,6.3,8.6,8.6,11.7,12.1,12.1
92,4,2,"Doyenne","Scenario 2",0,0.2,0.8,1,1,1,1.6,1.6,3.2,3.2,3.6,3.6,3.6,3.6,4.2,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,10.7,10.7
93,4,2,"Doyenne","Scenario 2",0,0.1,0.2,1.9,1.9,1.9,1.9,3.1,3.2,3.2,3.2,3.3,4.1,4.1,4.1,5.3,5.3,5.3,5.3,5.3,8.4,8.4,8.4,8.4,9.4
94,4,2,"Doyenne","Scenario 2",0,0.3,0.7,0.7,2,2,2.2,2.2,2.8,2.8,2.8,2.8,2.8,2.8,7.4,7.4,7.4,7.4,7.4,9.9,9.9,9.9,9.9,9.9,9.9
95,4,2,"Doyenne","Scenario 2",0,0.4,0.4,0.8,1.3,1.3,1.3,1.3,2.5,2.5,2.5,3.9,3.9,3.9,5.4,5.4,5.4,5.4,5.9,5.9,9,9,9,9,9
96,4,2,"Doyenne","Scenario 2",0,0.1,0.5,1.2,1.2,1.2,1.2,2.2,2.2,2.2,3.1,3.4,4.4,4.4,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8
97,4,2,"Doyenne","Scenario 2",0,0.5,1,1,1,1,1.8,2.6,2.6,3.7,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,6.6,6.6,8.7,8.7,11,11,11
98,4,2,"Doyenne","Scenario 2",0,0.2,0.8,0.8,1.1,2,3.6,4.1,4.1,4.1,4.1,4.9,4.9,4.9,4.9,4.9,4.9,6.8,6.8,6.8,6.8,6.8,6.8,8.4,8.4
99,4,2,"Doyenne","Scenario 2",0,0.4,0.4,0.8,0.8,2.2,3.4,3.4,3.4,3.4,3.4,4.3,4.3,5.8,5.8,5.8,5.8,5.8,8.3,8.3,8.3,8.3,10.5,10.5,10.5
100,4,2,"Doyenne","Scenario 2",0,0.4,0.4,1.1,1.1,1.8,1.8,1.8,3.1,3.1,3.1,3.1,6,6,6,6,6,6,6,6,6,6,6,7.9,7.9
101,4,2,"Doyenne","Scenario 2",0,0.1,0.3,0.3,0.3,1.1,1.1,1.2,1.2,1.2,1.2,3.4,6,6,6,6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,13.1,13.1
102,4,2,"Doyenne","Scenario 2",0,0.4,0.6,0.8,0.9,0.9,1.8,1.8,3,3,3,3.3,5.5,7,7,7,7.6,7.6,7.6,9,9,9,9,9,9
