"pear_id","tree_id","ecotr_id","species","climate","week_0","week_1","week_2","week_3","week_4","week_5","week_6","week_7","week_8","week_9","week_10","week_11","week_12","week_13","week_14","week_15","week_16","week_17","week_18","week_19","week_20","week_21","week_22","week_23","week_24"
103,4,2,"Doyenne","Scenario 2",0,0.3,0.3,0.3,1.6,1.6,1.6,1.6,3.2,3.2,3.2,3.2,3.4,3.4,3.4,3.4,3.4,5.6,7,7,7,9.5,9.5,9.5,17.6
104,4,2,"Doyenne","Scenario 2",0,0.2,0.2,0.2,1.2,1.3,3.2,3.2,3.2,3.2,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,7.3,7.3,7.3,11.9,11.9,11.9,13.1
105,4,2,"Doyenne","Scenario 2",0,0.2,0.8,0.8,0.8,1.8,3.4,3.4,3.4,3.9,5.8,5.8,5.8,5.8,5.8,7.5,7.5,7.5,7.5,7.7,7.7,7.7,7.7,7.9,7.9
106,4,2,"Doyenne","Scenario 2",0,0.2,0.3,1.1,1.1,1.1,1.7,2.9,2.9,2.9,3.8,5,5,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,11.6,11.6,11.6,11.6
107,5,3,"Conference","Scenario 3",0,0.5,1,1,2.5,2.5,2.5,3,4,4.1,4.1,5.1,6.1,6.6,6.6,6.7,10,10,10,10,10,10,11.9,11.9,11.9
108,5,3,"Conference","Scenario 3",0,0.2,0.8,2.2,2.2,2.2,2.2,4,5.1,5.1,5.7,7,7,7,7,7,7,7,7,7.4,7.8,7.8,7.8,8,9.5
109,5,3,"Conference","Scenario 3",0,0.2,0.8,1.4,1.4,2.7,2.7,3.2,4.4,4.4,5.6,5.6,7.6,7.6,7.6,7.6,8.4,8.4,9.5,9.5,11.4,11.4,11.4,11.4,11.4
110,5,3,"Conference","Scenario 3",0,0.4,0.9,1.6,2,2,2.1,3.2,3.2,3.9,5.2,5.2,5.2,7.4,7.4,7.4,8,8,9.8,9.8,10.1,10.1,10.1,10.1,11.4
111,5,3,"Conference","Scenario 3",0,0.5,0.9,1,1,2.2,2.4,4.4,4.4,5.2,6,6,6,6,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,13.8,14.5
112,5,3,"Conference","Scenario 3",0,0.4,1.2,1.2,1.2,1.9,3.1,3.1,3.1,4.4,4.4,4.9,4.9,4.9,8.8,8.8,8.8,8.8,11.4,11.4,11.4,12.3,12.3,12.3,12.3
113,5,3,"Conference","Scenario 3",0,0.5,1.1,1.8,2,2.5,2.5,2.6,2.6,4.1,4.1,4.4,4.8,4.8,4.8,6.7,6.7,6.7,8.2,10.8,10.8,10.8,10.8,10.8,11.8
114,5,3,"Conference","Scenario 3",0,0.4,0.8,1,1,1.4,1.4,4.5,4.5,5.1,5.1,6.5,6.5,6.5,6.5,9.7,9.7,9.7,11.9,11.9,11.9,11.9,11.9,11.9,11.9
115,5,3,"Conference","Scenario 3",0,0.5,0.9,1.8,1.8,1.9,3.7,4.5,4.5,4.5,4.5,6.1,6.1,6.1,6.7,6.7,6.7,8.2,8.2,8.2,9.4,9.4,9.5,13,13
116,5,3,"Conference","Scenario 3",0,0.4,0.9,1.1,1.1,1.2,1.8,3.4,3.4,4,4,4,4.7,4.7,5.6,7.2,7.2,7.2,7.2,7.2,14.2,14.2,14.2,14.2,14.2
117,5,3,"Conference","Scenario 3",0,0.4,1.1,2.4,2.4,2.4,2.4,3.1,5.2,5.2,5.2,5.2,5.5,5.5,5.5,7.7,7.7,9.6,9.6,11.8,11.8,11.8,11.8,11.8,12.5
118,5,3,"Conference","Scenario 3",0,0.5,0.5,1.2,1.2,3.5,3.5,4.8,4.8,4.8,5.9,5.9,6.1,6.1,6.1,6.1,6.8,11.6,11.6,11.6,11.6,11.6,11.6,11.7,16.3
119,5,3,"Conference","Scenario 3",0,0.4,0.8,1.2,1.2,2.6,2.8,2.9,5.6,5.6,6.5,6.5,6.5,6.5,8.1,8.1,8.1,9.5,9.5,9.5,9.5,9.5,17.2,17.2,17.2
120,5,3,"Conference","Scenario 3",0,0.5,0.8,1.5,1.5,1.7,2.3,3.4,3.4,3.4,3.6,3.8,4.5,5,5,8.4,8.4,8.4,8.4,11.6,11.6,11.6,11.6,11.6,11.6
121,5,3,"Conference","Scenario 3",0,0.5,0.5,0.8,1.9,2.3,2.5,3.1,3.1,5,5,5,5,5.4,5.4,5.8,7.1,7.1,7.2,7.2,10.7,14.9,14.9,14.9,16.3
122,5,3,"Conference","Scenario 3",0,0.4,0.7,1,1.4,2.9,3.9,5.7,5.7,5.7,5.7,5.9,6,6,6.2,6.2,12,12,12,12,12,12,12,12,15.7
123,5,3,"Conference","Scenario 3",0,0.6,0.7,1.5,1.5,2.8,3.5,3.5,3.5,3.5,4.1,4.7,6.1,6.6,6.6,6.6,6.6,6.6,16.7,16.7,16.7,16.7,16.7,16.7,16.7
124,5,3,"Conference","Scenario 3",0,0.4,1,1,1.1,2.5,2.5,2.5,3.5,3.5,4.3,6.3,6.3,6.9,6.9,8.1,8.5,10.8,10.8,10.8,10.8,10.8,15.1,15.1,15.1
125,5,3,"Conference","Scenario 3",0,0.4,0.9,1.4,1.4,2.5,2.5,2.5,4,4,4,4,5.3,5.3,6.8,7.3,7.3,7.3,10.1,10.1,10.1,10.1,12,13.2,13.2
126,5,3,"Conference","Scenario 3",0,0.8,0.8,1.6,2,2.1,2.9,3.8,3.8,3.8,3.8,4.3,5.4,5.7,7.5,8.2,8.2,8.8,8.8,9.9,9.9,9.9,10.3,17.7,17.7
127,5,3,"Conference","Scenario 3",0,0.4,0.4,1.3,1.8,1.8,2.3,3,3,3.3,3.8,4.9,4.9,6.5,6.5,7.1,7.1,7.1,7.1,10.8,10.8,10.8,12.9,12.9,12.9
128,5,3,"Conference","Scenario 3",0,0.9,0.9,0.9,1.5,1.5,2.4,5.4,5.4,5.4,5.4,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.6,12.7,12.7,15.1,15.1,15.1
129,5,3,"Conference","Scenario 3",0,0.7,1.1,1.4,1.4,2.2,2.2,4.4,5,6,6,6,6,6,6.3,6.3,6.3,9.6,9.6,10.5,10.9,12.1,12.1,12.1,14.7
130,5,3,"Conference","Scenario 3",0,0,1.1,1.1,1.7,1.7,2,2,2.7,4.3,4.3,6.5,6.5,6.5,7.3,7.3,7.3,7.3,7.3,9.1,12.5,12.5,12.5,12.9,14.1
131,5,3,"Conference","Scenario 3",0,0.6,0.6,1.5,1.5,2.2,2.2,3.6,3.6,3.6,3.6,5.8,7.6,7.6,7.6,7.6,9.5,9.5,9.5,9.5,9.5,11.1,11.1,11.3,11.3
132,6,3,"Doyenne","Scenario 3",0,0.1,0.4,0.6,0.7,1.4,2,2,4,4.8,4.8,4.8,4.8,4.8,5.3,5.9,5.9,5.9,8.5,8.5,8.5,8.5,8.5,8.5,8.5
133,6,3,"Doyenne","Scenario 3",0,0.4,0.5,0.8,0.8,0.8,1.3,1.3,3.5,3.5,3.5,3.5,3.5,4.1,4.1,7.8,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9
134,6,3,"Doyenne","Scenario 3",0,0.3,0.5,0.5,0.7,2.2,2.2,2.2,2.2,2.2,2.2,2.2,3.8,3.8,4,4,7.6,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.8
135,6,3,"Doyenne","Scenario 3",0,0,0.9,0.9,1.2,2,2,2,2,2.8,2.8,4.8,4.8,5.2,5.2,5.2,5.2,9.1,9.1,9.1,9.1,10.1,10.1,10.1,10.1
136,6,3,"Doyenne","Scenario 3",0,0.2,0.5,0.5,0.8,0.8,1.4,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,4.3,4.3,8.1,8.1,8.1
137,6,3,"Doyenne","Scenario 3",0,0.2,0.4,0.7,1.9,1.9,1.9,3,3,4.9,5.3,6.1,6.1,6.1,6.1,6.1,6.1,6.1,8.1,8.6,8.6,8.6,8.6,8.6,8.6
138,6,3,"Doyenne","Scenario 3",0,0.4,0.4,0.4,0.7,0.7,1.6,2.7,2.7,2.7,3.1,4.7,4.7,4.7,4.7,4.7,4.8,4.8,5.8,5.8,5.8,5.8,5.8,5.8,11.5
139,6,3,"Doyenne","Scenario 3",0,0.1,0.4,0.4,1,2.7,2.7,2.7,3.2,3.2,3.2,3.2,5.2,5.2,5.2,5.8,8.5,8.5,8.5,9.9,9.9,9.9,9.9,9.9,9.9
140,6,3,"Doyenne","Scenario 3",0,0.4,1,1,1,1,1,1.6,3.2,3.2,3.2,4.4,4.4,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,9.5,9.5,9.5
141,6,3,"Doyenne","Scenario 3",0,0.2,0.7,0.7,0.7,1,1.5,1.5,4.2,4.2,4.2,4.9,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,7.8,7.8,7.8,9.9
142,6,3,"Doyenne","Scenario 3",0,0.3,0.5,0.8,1.5,1.5,1.5,2.6,2.6,4.2,4.2,4.2,4.2,4.2,4.2,4.6,4.6,4.6,5.4,6.4,6.4,6.4,6.4,7.6,7.6
143,6,3,"Doyenne","Scenario 3",0,0.2,0.3,0.7,1.3,1.3,1.7,2.3,2.8,4.8,4.8,4.8,4.8,4.8,6,6,6,6.2,7.9,7.9,7.9,7.9,7.9,7.9,7.9
144,6,3,"Doyenne","Scenario 3",0,0.4,0.4,1.1,1.7,1.7,1.7,1.7,1.7,1.7,1.7,3.8,3.8,3.8,3.8,3.8,6.3,6.3,6.3,6.3,8.2,8.2,9.2,9.2,16.7
145,6,3,"Doyenne","Scenario 3",0,0.2,0.7,1.3,1.4,1.4,1.4,3.1,3.1,3.6,3.6,3.6,6,6,6,6,7.5,7.5,8.4,8.4,8.4,9.1,9.1,9.1,14.7
146,6,3,"Doyenne","Scenario 3",0,0.3,0.4,0.9,1.6,1.6,1.6,1.6,3.2,3.2,3.2,3.2,4.4,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,8.3,8.3,8.3
147,6,3,"Doyenne","Scenario 3",0,0.3,0.3,0.6,1.7,1.7,2.6,2.6,4.3,4.3,4.3,4.3,4.3,4.3,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,12.1,12.1
148,6,3,"Doyenne","Scenario 3",0,0.5,0.8,0.8,1.1,2.2,2.2,3.2,3.2,3.2,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,6.5,6.5,6.5,6.5,6.6
149,6,3,"Doyenne","Scenario 3",0,0.4,0.4,1.4,1.4,1.4,2,2,2.7,4.2,4.2,4.2,4.2,4.5,4.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.7
150,6,3,"Doyenne","Scenario 3",0,0.1,1.2,1.2,2.7,2.7,2.7,2.7,2.8,3.2,3.2,7.2,7.2,7.2,7.2,7.2,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
151,6,3,"Doyenne","Scenario 3",0,0.2,0.3,0.8,1.4,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,4.9,7,7,7,7,7,7,7,7,7,7,7
152,6,3,"Doyenne","Scenario 3",0,0.1,0.6,1.1,1.7,1.7,2.3,2.3,2.3,2.3,4.7,6.3,6.3,6.3,6.3,6.3,6.3,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1
153,6,3,"Doyenne","Scenario 3",0,0.4,0.7,0.7,0.7,1.6,1.6,1.7,1.7,1.7,3.5,3.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,7.4,7.4,8.5,8.5
154,6,3,"Doyenne","Scenario 3",0,0.3,0.3,0.3,1.6,1.7,1.7,2.3,3.2,3.2,3.2,3.6,3.6,3.6,3.6,8,8,8,8,8,8,8,8,8,8
155,6,3,"Doyenne","Scenario 3",0,0.4,0.4,1.5,2.1,2.1,2.1,3.2,3.2,3.2,3.2,3.2,4.2,5.6,5.6,5.6,5.6,5.6,5.6,5.6,9.7,9.7,9.7,9.7,9.7
156,6,3,"Doyenne","Scenario 3",0,0.5,0.5,1,1,2.2,2.2,2.4,2.4,3.7,3.7,3.8,3.8,3.8,5.7,5.7,5.7,5.7,5.7,8,8,8,8,8,8
157,6,3,"Doyenne","Scenario 3",0,0.2,1,1,1.4,1.4,1.4,2.1,2.1,2.5,2.5,2.9,4.2,4.2,4.2,4.2,5.8,6.6,6.6,7.3,7.3,10.5,12,12,12
158,7,4,"Conference","Scenario 4",0,0.5,1.4,1.4,1.8,1.8,3.2,3.2,4.3,4.3,4.3,5.8,5.8,8.1,8.1,8.1,8.2,8.2,8.2,11.8,11.8,11.8,11.8,14.3,14.3
159,7,4,"Conference","Scenario 4",0,0.3,0.9,2.2,2.2,4,4,4,4,6.5,6.5,6.5,6.6,6.6,6.6,6.6,6.7,6.7,7.8,7.8,7.8,7.8,15,15,15
160,7,4,"Conference","Scenario 4",0,0.5,1.1,1.2,2,2.6,2.6,3.1,4.4,4.4,4.4,4.4,6.5,6.5,6.5,6.5,7.9,10.2,10.2,10.2,10.2,10.9,14,14,14
161,7,4,"Conference","Scenario 4",0,0.3,1,2,2,2,2.1,4.1,4.4,4.4,4.4,6,6,7,7,10.2,10.2,10.2,10.2,10.2,10.2,12.2,12.2,12.2,12.2
162,7,4,"Conference","Scenario 4",0,0.7,1.3,1.3,1.3,2.3,4.1,4.1,4.1,4.7,6.3,7.1,7.1,7.1,7.3,10.7,10.7,10.7,10.7,10.7,10.7,10.7,14.2,14.2,14.5
163,7,4,"Conference","Scenario 4",0,0.6,1,1.3,1.7,2.7,2.7,2.7,4.7,4.7,6.1,6.1,6.1,6.1,7.4,7.8,7.8,8.1,12.9,12.9,12.9,12.9,12.9,12.9,12.9
164,7,4,"Conference","Scenario 4",0,0.1,0.5,1.4,1.7,3.5,3.5,3.5,3.5,5.3,5.3,5.3,5.3,5.8,6,6,6,9.9,9.9,10.1,10.9,10.9,10.9,15.2,16
165,7,4,"Conference","Scenario 4",0,0.6,0.7,1.3,1.9,3.2,3.5,3.5,3.5,3.5,3.5,3.7,4.1,4.1,7.6,7.6,13,13,13,14,14,14,16.1,16.1,16.1
166,7,4,"Conference","Scenario 4",0,0.2,1.2,1.2,2.4,2.4,2.7,3.8,3.8,3.8,5.3,5.3,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,10.5,10.5,10.5,11.8,13.3
167,7,4,"Conference","Scenario 4",0,0.4,1.2,1.5,1.5,1.5,1.5,3.3,3.3,3.5,3.5,3.5,5.3,5.3,5.3,5.3,6.9,7.6,13.1,13.1,13.1,13.1,13.1,13.1,13.1
168,7,4,"Conference","Scenario 4",0,0.5,0.6,1.2,2.4,3.4,3.4,3.4,3.7,4.1,4.3,6.2,6.2,6.2,6.2,9.7,9.7,9.7,9.7,10.6,10.6,10.6,10.6,10.6,10.6
169,7,4,"Conference","Scenario 4",0,0.6,0.6,0.7,1.8,3,3.8,3.8,3.8,5.1,5.9,5.9,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.7,8.7,8.7,8.7,13.8,13.8
170,7,4,"Conference","Scenario 4",0,0.5,1.1,1.6,1.7,1.7,3.8,3.8,3.8,3.8,5.8,5.8,7.4,7.4,9,9,9,9,9.4,9.4,9.4,9.4,10.6,13.7,13.7
171,7,4,"Conference","Scenario 4",0,0.4,0.8,1.6,2.2,2.2,2.7,4.6,4.7,5.3,6.8,6.8,6.8,6.8,6.8,6.8,9.5,9.5,12.2,12.2,15.4,15.4,15.4,15.4,15.4
172,7,4,"Conference","Scenario 4",0,0.4,0.8,1.9,1.9,1.9,4,4,4,4.4,4.4,7,7,7,7,8.4,8.4,8.4,8.6,8.6,8.6,10.6,13.2,13.2,13.2
173,7,4,"Conference","Scenario 4",0,0.6,0.7,0.7,1.2,1.6,1.6,4.3,4.3,4.9,4.9,5.3,6.2,6.2,6.2,6.6,8.4,11.4,11.4,11.4,11.4,11.8,11.8,12.9,12.9
174,7,4,"Conference","Scenario 4",0,0.4,1.1,1.3,2.2,3.1,4.1,4.1,4.1,4.1,4.1,5.3,5.3,6,6,9.8,9.8,9.8,9.8,15.3,15.3,15.3,15.3,15.3,15.3
175,7,4,"Conference","Scenario 4",0,0.3,1.2,1.4,2,4.2,4.2,4.2,5.9,5.9,5.9,5.9,5.9,8.2,8.2,8.2,8.2,8.2,11.4,11.4,11.4,11.4,11.4,14.9,14.9
176,7,4,"Conference","Scenario 4",0,0.5,0.6,1,1.6,1.6,2.8,3.4,3.4,4.5,6.9,6.9,6.9,6.9,6.9,6.9,6.9,8.5,8.5,8.5,10.8,10.8,10.8,10.8,10.8
177,7,4,"Conference","Scenario 4",0,0.6,0.6,1.8,2,2.9,3.5,3.8,5.5,5.5,5.5,5.5,5.8,7,7.8,9.3,9.4,10.5,10.5,10.5,10.5,10.5,14,15.9,15.9
178,7,4,"Conference","Scenario 4",0,0.2,0.5,1.1,2.2,2.2,2.2,5,5,5,5,6.9,6.9,6.9,6.9,6.9,10,10,10,10,10,10,10,10,11.3
179,7,4,"Conference","Scenario 4",0,0.4,0.6,1.4,1.5,1.8,1.8,3.8,4.2,4.5,5.5,5.5,5.7,5.7,5.7,7.4,7.4,10.7,10.7,12.4,12.4,12.4,12.4,12.4,12.4
180,7,4,"Conference","Scenario 4",0,0.4,0.8,1.7,1.8,3.5,4.4,5.3,5.3,5.3,6,6.4,6.4,8,8,8,9.3,9.3,9.3,9.3,9.8,9.8,13.2,13.2,13.2
181,7,4,"Conference","Scenario 4",0,0.3,0.8,1.1,1.1,3,3,3,5,5.6,5.6,5.6,5.6,5.6,8.7,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.9,10.9,10.9
182,7,4,"Conference","Scenario 4",0,0.7,1.3,1.3,2.6,2.6,2.6,4.4,4.4,4.4,4.4,4.4,4.9,4.9,7.4,8.4,8.4,10.4,10.4,11.7,12.5,12.5,12.5,12.5,12.9
183,7,4,"Conference","Scenario 4",0,0.4,1.2,1.2,1.2,3.2,3.6,3.6,4.4,4.4,4.4,8.8,9.2,9.2,9.2,9.2,9.2,9.2,9.2,11.9,14.9,14.9,14.9,14.9,14.9
184,8,4,"Doyenne","Scenario 4",0,0.1,0.4,1,1.9,1.9,2,2,2,3.2,3.2,4.9,4.9,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.9,9.9,9.9
185,8,4,"Doyenne","Scenario 4",0,0.3,1,1,1,1,3.2,3.2,3.2,5.3,5.3,5.3,5.3,5.3,7.8,7.9,7.9,7.9,8.2,11.7,11.7,11.7,11.7,11.7,11.7
186,8,4,"Doyenne","Scenario 4",0,0.4,1.2,1.2,1.2,1.2,1.2,2,2.7,3,3,4.3,4.3,4.3,6,6,6,6,6,6,6,6,10.6,10.6,10.6
187,8,4,"Doyenne","Scenario 4",0,0.3,0.5,1,1.7,2.4,2.5,2.9,2.9,3.1,3.6,3.6,6.5,6.5,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1
188,8,4,"Doyenne","Scenario 4",0,0.4,0.7,0.8,1.2,1.5,3,3,3,3.4,3.4,3.4,3.4,4.5,7,7.6,7.6,7.6,7.7,7.7,7.7,7.7,9.1,9.1,9.1
189,8,4,"Doyenne","Scenario 4",0,0.3,0.7,1.3,1.3,1.3,2.3,2.3,2.5,2.8,2.8,3.8,3.8,5.1,5.1,5.1,5.1,7.1,7.1,7.1,7.1,7.3,7.3,7.7,7.7
190,8,4,"Doyenne","Scenario 4",0,0.4,0.5,0.5,2.7,2.7,2.7,2.7,2.7,3.9,3.9,3.9,5.1,5.1,5.1,5.1,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8
191,8,4,"Doyenne","Scenario 4",0,0.4,0.5,1.4,1.4,1.6,1.6,1.7,2.2,2.2,3,5,5,5.1,6.3,6.3,6.3,7.2,7.2,7.6,7.6,9.5,11.7,11.7,11.7
192,8,4,"Doyenne","Scenario 4",0,0.3,0.3,0.4,0.4,1,1,2.1,2.7,2.7,2.7,4,4,4,4.1,4.8,4.8,4.8,8.3,8.3,8.3,11.6,11.6,11.6,11.6
193,8,4,"Doyenne","Scenario 4",0,0.3,0.5,0.9,1.6,1.6,2,2,2.1,2.8,2.8,2.8,4.7,4.7,6,6,6,6,6.3,6.3,6.3,6.3,7.4,7.4,7.4
194,8,4,"Doyenne","Scenario 4",0,0.4,1,1,1.3,2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,5.5,5.5,5.5,5.5,7.2,9.3,9.3,9.3,9.3,9.3,9.3,9.8
195,8,4,"Doyenne","Scenario 4",0,0.3,0.6,0.8,1.3,1.4,1.4,1.8,2.6,3,3,3,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,7.5,7.5,7.5,7.9,7.9
196,8,4,"Doyenne","Scenario 4",0,0.2,0.5,0.7,1.1,1.1,1.9,2.9,2.9,2.9,2.9,3.4,5.2,5.2,5.2,5.2,5.4,5.4,5.4,5.4,5.4,5.4,9,9,9
197,8,4,"Doyenne","Scenario 4",0,0.3,0.3,0.3,1,2.5,2.5,3.3,3.3,3.3,4.7,4.7,4.7,7.4,7.4,7.4,7.4,7.4,7.4,9.4,9.4,9.4,9.4,9.4,9.4
198,8,4,"Doyenne","Scenario 4",0,0.1,0.6,0.6,1.5,1.5,1.5,3.5,3.5,3.5,5.8,5.8,5.8,5.8,5.8,5.8,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
199,8,4,"Doyenne","Scenario 4",0,0.3,0.9,1.1,1.1,1.1,2.7,2.7,3,3,3,3.1,3.1,3.1,6,6,6,6,6,6,7.5,8.4,8.4,12.8,12.8
200,8,4,"Doyenne","Scenario 4",0,0,0.7,1.1,1.1,1.1,1.1,1.7,3.3,3.3,4.2,4.2,5.6,5.8,5.8,5.8,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
201,8,4,"Doyenne","Scenario 4",0,0.2,1,1,1.6,1.6,1.6,1.6,2.6,3.2,3.2,3.2,3.8,5.5,6.1,6.1,6.1,6.7,6.7,9.3,9.3,9.3,9.3,9.3,9.3
202,8,4,"Doyenne","Scenario 4",0,0.3,1,1,1.3,2.4,2.4,2.4,2.7,2.7,2.8,3.4,3.4,5.7,5.7,5.7,5.8,5.8,5.8,5.8,8.3,8.3,8.3,8.3,9.1
203,8,4,"Doyenne","Scenario 4",0,0.1,0.4,0.9,2.1,2.1,2.1,2.1,3.4,3.4,3.4,3.8,3.8,3.8,7.3,8.5,8.5,8.5,8.5,8.5,8.5,9.1,9.1,9.1,9.1
204,8,4,"Doyenne","Scenario 4",0,0.3,0.5,0.9,0.9,1.3,1.3,3.6,3.6,3.6,4.1,4.1,5.3,5.3,6.9,6.9,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,12.1
205,8,4,"Doyenne","Scenario 4",0,0.3,0.8,1.2,1.2,1.2,1.2,1.6,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.7,5.5,6.4,6.4,6.8,8.4,8.9,8.9,10.2
206,8,4,"Doyenne","Scenario 4",0,0.2,0.3,0.8,0.8,2.1,2.1,5.3,5.3,5.3,5.3,5.3,5.4,6.5,6.5,6.5,6.5,6.5,6.5,8.5,8.5,8.5,8.5,8.5,8.5
207,8,4,"Doyenne","Scenario 4",0,0.2,0.8,0.9,0.9,2.2,2.5,2.5,2.9,2.9,2.9,7.4,7.4,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,10.3,10.3,10.3
